idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,dab2f7ee27658d23aa13c37ec20e76abfca85d10b0a04a93def603d04b30d677,VALID,true,false,false,52.54,E2-ht-c50-r6,false
1,fc0625f35e2e0bccd9e2aacc2676f9105a19efefe12bb1acec1f024c4cce4dcc,VALID,true,false,false,45.27,E2-ht-c50-r6,false
2,abe243173744f7b80dd38129558ac12cf872d7100c0507368cd529ca402a672b,VALID,true,false,false,58.36,E2-ht-c50-r6,false
3,3b84f0b2c453719d254d82f91511037b7d8953935ea938a008a854f113243765,VALID,true,false,false,58.36,E2-ht-c50-r6,false
4,4ce8845a278ff712ad8efad9ffc61001c9689257c81829c15b2f07be3ee6f628,VALID,true,false,false,98.72,E2-ht-c50-r6,false
5,6e1c52a15e9361758f20f57c9d6a5acf88396f3330e6e60353a1cd3f0a04f015,VALID,true,false,false,98.72,E2-ht-c50-r6,false
6,4e892ed44c4bc31bcd3877320ca94d99d665072b6e3415a7542eadce06749c08,VALID,true,false,false,44.73,E2-ht-c50-r6,false
7,ec48bcc17320bc82c716cbd5ec9aac901ab5b5f28920ab896f691e9a30e96b33,VALID,true,false,false,57.82,E2-ht-c50-r6,false
8,8c474aff89b4a59f54a34257a1a5422cec2630ed7030f27d28d3ba8733b6a6c1,VALID,true,false,false,98.72,E2-ht-c50-r6,false
9,b723aca1a0dbe16f3b747ff51d13d989bfac459b2bf9e8b65d3831ff277ebb3b,VALID,true,false,false,109.19,E2-ht-c50-r6,false
10,e42da56be43c1e63c0d0b7110fcf31af4d731305dd27b070eab15db701b483bd,VALID,true,false,false,57.23,E2-ht-c50-r6,false
11,283558278dbf7c8985cdb1074f693f5d8aeb7c305f196b737c96edce647a05ba,VALID,true,false,false,44.14,E2-ht-c50-r6,false
12,fd93fb2e950cb9e172c510753991a02fbaeb4cc89b68ae03b563f8b94879810d,VALID,true,false,false,98.13,E2-ht-c50-r6,false
13,089d91fe91e4d181e0a8ce382780788388dbb6e785b8d99d657c41ef0d76182e,VALID,true,false,false,75.52,E2-ht-c50-r6,false
14,518f1a4026aacb29cc2f9da7dc1fb2c0f0bdd69344f6acd2b76e03243f21c519,VALID,true,false,false,109.19,E2-ht-c50-r6,false
15,7060a68721835518f5683f29a91ec52c54f17a8805a702e391552598d3c5530d,VALID,true,false,false,74.46,E2-ht-c50-r6,false
16,c8fc0177e4f9b08c6c20391fc9aac1fb8ad99a4ed5588b3fd5d04e6586b82895,VALID,true,false,false,44.14,E2-ht-c50-r6,false
17,dc3d7db21df3b9827eae58a3ffc1e9dc4b25af59d22a733efab7c1e513a8930c,VALID,true,false,false,98.13,E2-ht-c50-r6,false
18,24ccf3240ee937ea1abe240b8f9309d982a8bdd1bc94381aa21d29d53e904a24,VALID,true,false,false,98.13,E2-ht-c50-r6,false
19,193dec256b4d99d79b556b84b7379c38d0ff1458d24dc303121d2a88dd57301b,VALID,true,false,false,108.60,E2-ht-c50-r6,false
20,4e2a6d824f2820e83f371f3aaaad4f3b5a49801c77687a0dbda60118aec5b5db,VALID,true,false,false,96.00,E2-ht-c50-r6,false
21,802660447b12b31bed9a7ae4472ff7a8b328f889e575e563dabb678d510746cb,VALID,true,false,false,108.61,E2-ht-c50-r6,false
22,e6b2b635131954a6d7f952bc58ea13d70fe7a22a26f8dc19e1fe5702d0023cb3,VALID,true,false,false,57.23,E2-ht-c50-r6,false
23,570447304157628bc72bcb632a5319519afdbd03878e723228794809926155e3,VALID,true,false,false,44.14,E2-ht-c50-r6,false
