idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,669ed2c7183f77aa032278d9a2ebb290d292e7a4aa90e8510b9e58a96277e269,VALID,true,false,false,59.00,E2-ht-c100-r6,false
1,c821765270cd861a8d12965e34a277098728b90054b4df2d24304c77b796dfd8,VALID,true,false,false,60.18,E2-ht-c100-r6,false
2,c2b453e0d25c43e25eee72192f908d54c2963e740f6318cb7f60aeff827f4a54,VALID,true,false,false,148.05,E2-ht-c100-r6,false
3,7547a2ad7682ed7a1945d06839cab671f60a691367e5b2744d3c789408308358,VALID,true,false,false,59.00,E2-ht-c100-r6,false
4,4b024cb57e95a97a8ead350140c54e4ed8f4f38f844659e788d2e52c1f0df57d,VALID,true,false,false,100.70,E2-ht-c100-r6,false
5,4e41291a2bc871db4a2d4c8248e4edf2a2a6482e49dfb2f3a3326c5a40b38608,VALID,true,false,false,147.55,E2-ht-c100-r6,false
6,b9b42924e695870bdd29a3a79c5823266a3818179fc50010b60ed77164bcd586,VALID,true,false,false,131.97,E2-ht-c100-r6,false
7,25680c9ad3e0d90c23b1489aee92b4992724eb8abc9312718e24ed2c86e5a113,VALID,true,false,false,125.16,E2-ht-c100-r6,false
8,4e2c6b8b8b55f14817f47efb6264c761aca2ce1ac1eac77ae4172abab1ff5fa8,VALID,true,false,false,61.94,E2-ht-c100-r6,false
9,272cc93bc874f0fbb0afe8cb1fcf838eeb973793558be478906d74ec59c6587c,VALID,true,false,false,125.77,E2-ht-c100-r6,false
10,cc72e83fe3fe25a1920e46a6a692b13d39b5362fb71c5b8aae3ce1a1da0ad1aa,VALID,true,false,false,125.16,E2-ht-c100-r6,false
11,f0f00b84ebfb90ffbbe1f4d99f0c26b8f23e67b2b7ebf9fa607d7587b81ad290,VALID,true,false,false,63.24,E2-ht-c100-r6,false
12,7f3257989e810665aeee4f5bea5d8592554d8232e5567f781e077b744a96ef94,VALID,true,false,false,125.16,E2-ht-c100-r6,false
13,b64d96f0e604f970f3197eae4a217493ecf5cfbcd2763751f73a112f20808a1d,VALID,true,false,false,94.21,E2-ht-c100-r6,false
14,c6ad135be760fef345199e9138b399b1b9a96927f0893f924fe2f261b4a51247,VALID,true,false,false,147.02,E2-ht-c100-r6,false
15,5141ee3ac9fefa4fafdc9399e4b5e90ddd6260d96733b6068433a3b638c3b8c9,VALID,true,false,false,112.53,E2-ht-c100-r6,false
16,d85eeac04f7885e8909b32c8bd559f44d49f676db1e261490fb07feed5f592c6,VALID,true,false,false,94.21,E2-ht-c100-r6,false
17,bc47edcb82a7e774884d0ecb004ec1275aded79477e2aaa1ecc23f68ad7bc679,VALID,true,false,false,112.53,E2-ht-c100-r6,false
18,aebaa6f24f19e35d5108be5e19f3cddb52614e1aca17ef044b5fe227498577c8,VALID,true,false,false,63.80,E2-ht-c100-r6,false
19,48bf474355655ea32b0f3c9a2c4cb90c296497016c4ada144c9a8e450809d555,VALID,true,false,false,133.27,E2-ht-c100-r6,false
20,1913420995f32e43dfbcfb9bb93248960dab13fbea72d3365097d1b37dda37a5,VALID,true,false,false,94.25,E2-ht-c100-r6,false
21,ade5c3dd43b1efb288392cb0ea9c780013abf891fde8b8900cc725a18faad01f,VALID,true,false,false,148.06,E2-ht-c100-r6,false
22,d6832b415ceffae92409e3e9cf2c5bc0922d1b8c6e39c24b8ccb7b9cac77ce54,VALID,true,false,false,59.68,E2-ht-c100-r6,false
23,869ed6d5b3a8de1a8c89468846c89db9def7603a15af9ff33e6a68fa21ae7c31,VALID,true,false,false,64.33,E2-ht-c100-r6,false
24,a991f0afe4666fc30b9a16e4f34ebd68e55ff527535a98a63ceeb423963094a0,VALID,true,false,false,63.80,E2-ht-c100-r6,false
25,c0c2d84dbd8b0885f8a2f12a33c4292c09e86af8120cb917dd7d296ca737f9eb,VALID,true,false,false,133.83,E2-ht-c100-r6,false
26,2d4dbea8f9bc1750847f13084a2c0b6ee2701440a2e596e810c187b76cdfa049,VALID,true,false,false,133.83,E2-ht-c100-r6,false
27,e8844cb1d78eaf07d88ac1833d44cff95b8a46f87bb4684c5f8d512ddba3e237,VALID,true,false,false,94.21,E2-ht-c100-r6,false
28,e4d7febc123349f23cf1c5560fe9a7684e7b51907f0fc2b4faf6ed858a9f1661,VALID,true,false,false,93.65,E2-ht-c100-r6,false
29,5efe1378f601c2e145ed3a2745125576d7d2b47537aaee3f3d65e46cbf621878,VALID,true,false,false,126.46,E2-ht-c100-r6,false
30,c1486edca29f750bb18263ecd764d3c8a7eca1cf5f1960356da5dc9546cb000a,VALID,true,false,false,93.65,E2-ht-c100-r6,false
31,3aa2f686460c27b091d9b638ca8277f7d82fc2df3bc9f4349d0cdd6de6b23677,VALID,true,false,false,146.97,E2-ht-c100-r6,false
32,e51c434772ec72e362bc41e847b9705b74d478d5ddc7df8f210b3d38468212a8,VALID,true,false,false,93.65,E2-ht-c100-r6,false
33,c3657fe58a9bf56cf351d8d0a44c917dbee2b42d6e3b87d5d1e0d255017ce716,VALID,true,false,false,133.83,E2-ht-c100-r6,false
34,8eeca36f7ef1daab3cef19b58eb046f33825b1ab4fd5003d4b19edaa474902a8,VALID,true,false,false,100.17,E2-ht-c100-r6,false
35,14b738b821d3e072e7087425baa981eacb1fe5569e2f82d1babce88174b755f5,VALID,true,false,false,171.31,E2-ht-c100-r6,false
36,59b441b7538376b1710f7fc30548e6821dcc41829e08c1b21863104cd6993367,VALID,true,false,false,100.17,E2-ht-c100-r6,false
37,5f063abf0e862749088ef1caad9b32cdd44d2c311bfc3628356d4876f9cbac83,VALID,true,false,false,133.83,E2-ht-c100-r6,false
38,4d058ff2209e6963de4115624529185ad9cbba45103733e342f102bf4a8d0341,VALID,true,false,false,63.24,E2-ht-c100-r6,false
39,a2391b313cda47530132f75adb29d1164bbd24d62e0e5af671c95f369c1071e6,VALID,true,false,false,111.97,E2-ht-c100-r6,false
40,46bd108770fe5d6569f34c8a8abab1a2234d07ac496862b4eb840db3718b2fe9,VALID,true,false,false,59.68,E2-ht-c100-r6,false
41,bcb3f82606a6b1dbeb5530cacdf126d2d24916d87a85bf74a059ccf609b3c528,VALID,true,false,false,59.68,E2-ht-c100-r6,false
42,fa73873d2ed040af8190673397d0d10d61913a477b41c583c619d9d5aedec8ee,VALID,true,false,false,64.33,E2-ht-c100-r6,false
43,1ffe8fa35604e67759e3b8bd8ea7c9b52880c28a70fc48136c2988cd3806c17f,VALID,true,false,false,63.80,E2-ht-c100-r6,false
44,a433b424c0b31384b72cc579020d747befa62531ee42f50492c000f5483a5ada,VALID,true,false,false,94.81,E2-ht-c100-r6,false
45,601392e56713af0ba8b8ed26c3b8209042a8c4cddc80c2c80bdc3782373f0619,VALID,true,false,false,127.02,E2-ht-c100-r6,false
46,e09f84c01cd7fc5a5f781b08861c97ec2af981f8761ecfb2f27976f213f81ad3,VALID,true,false,false,171.89,E2-ht-c100-r6,false
47,5c53ed5bbbe3ce85b8d243033672939ff9f2ca101682c5efde35d16acdf0f925,VALID,true,false,false,98.92,E2-ht-c100-r6,false
48,ba3d2ed47dc0446001a47e969e3913e403f1236e1c7d6c0398a7dd7ea014ad8d,VALID,true,false,false,92.35,E2-ht-c100-r6,false
49,d3a3fb0b2a99571e2f3c69b9d3814c33c1ea37f40b50eeae50a66192ef7a5161,VALID,true,false,false,169.45,E2-ht-c100-r6,false
50,b5062f579bf4a0d5510ad029d5ae8a796ce7e3dc05aba1ec12fcd78eb811c66d,VALID,true,false,false,125.16,E2-ht-c100-r6,false
51,bb3ddd79131e0016ab2f0c00daa1e10e55d760204b203f6ca59a6afa839f1519,VALID,true,false,false,110.67,E2-ht-c100-r6,false
52,908ddd70075e8bcfcdc944426a3afbabc729658d93574ab2abc0303228d06010,VALID,true,false,false,145.16,E2-ht-c100-r6,false
53,ebc2f190cf8a6fce6e6fa87528ce115a64b47ccf5471ad0d49ea3b8a8d16e3f8,VALID,true,false,false,125.16,E2-ht-c100-r6,false
54,302aa9e346b35e2ae4414a2cbb07419b6bbc13734b808ba5a016ec86e7675a75,VALID,true,false,false,98.31,E2-ht-c100-r6,false
55,2fce110d29b9960b1e254bd75509cfeb890d88481447679dcfb5ae1f9fd4db31,VALID,true,false,false,64.33,E2-ht-c100-r6,false
56,0715ab7e16f14fd821f9828d1020ace0b8845f4e751e60db4eca02c6a86aed6e,VALID,true,false,false,147.55,E2-ht-c100-r6,false
57,0769638f00ccb0378e70623628b8d9ac3bc51133f50e875e1530cce373a4a990,VALID,true,false,false,113.06,E2-ht-c100-r6,false
58,7ca05c5e89d247f9e2df9dfa913a8940c9047b94ced09a5f52f73867ff8b5524,VALID,true,false,false,100.70,E2-ht-c100-r6,false
59,9d4e42ed306f1b9df3cc3f49901f47282407228a4129ebe169186c776393783b,VALID,true,false,false,94.74,E2-ht-c100-r6,false
60,9b967c9c5a12faf009daf3d43058ebf7a380f38b32c5c5c00078bf2858fc671d,VALID,true,false,false,171.89,E2-ht-c100-r6,false
61,d148dfd48309c0b193c677cf499ae7dc8c11444a38481568d6ff5a0fe73e39d6,VALID,true,false,false,59.15,E2-ht-c100-r6,false
62,844a2b7daa494753b2fb713bee3fb9a6424fbd1ec3e4cde6437b7bdc1f14f9ca,VALID,true,false,false,112.53,E2-ht-c100-r6,false
