idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,200d0cf4b6a1840bae60f68ae74ec33b919b13fac12ef9238b1965872bc51cba,VALID,true,false,false,2217.92,E2-ht-c5-r6,false
1,172c655002b2fb2ec748fef756ea3af5ba517b7b65d8e230fdbc2f1aeeca8e94,VALID,true,false,false,2217.92,E2-ht-c5-r6,false
2,2be89fe9c4c7d7ae7dcc9f282533c8a573cb2ab471fad2b4d4af3fc263f0aee4,VALID,true,false,false,2217.92,E2-ht-c5-r6,false
3,352e3cb6e2d7345932d89d4d2d71d75e3fbab080f6f7511ff8b3fad7e023f293,VALID,true,false,false,2217.41,E2-ht-c5-r6,false
4,22a7d578d9d4ab01e817edc1f64b120ba69aab329b9967f3c063f9793d2320a4,VALID,true,false,false,2217.92,E2-ht-c5-r6,false
5,fac38455178c9e878e5b9ae71ea3e7c3bcdfb972789c266f86524d31c6f6a9a7,VALID,true,false,false,2201.09,E2-ht-c5-r6,false
6,fa77cf6a629698bae9a1d68a37722e1b8e17c9a57382db69fce19d4f11308620,VALID,true,false,false,2201.09,E2-ht-c5-r6,false
7,e238e97e32c3880bda6fde2fc13e8dac703345a1e445c9113d1552147e359c3a,VALID,true,false,false,2201.09,E2-ht-c5-r6,false
8,64b8e8432447701038f9f6bb3463740886b4c455eb41e87ed05f10810efd622d,VALID,true,false,false,2201.09,E2-ht-c5-r6,false
9,5d06e03d657a920c22a93b0e39cf48545c0fd7bcf440ea037ae121a0efc0fe15,VALID,true,false,false,2201.09,E2-ht-c5-r6,false
10,6c1a3d16e7a4a7f047510106452a2711a4347e2bb2e3a1457b51043f5f7f0cff,VALID,true,false,false,2176.80,E2-ht-c5-r6,false
11,f7036a1f96db7bdbf27a026a3d275ed0d42a474128e603e2d67ca7af3d57f18a,VALID,true,false,false,2176.80,E2-ht-c5-r6,false
12,04d38bf3f8f10918ea5ad34c5b3075e02abb2f12ad40f4c5d7b77996e891cfdb,VALID,true,false,false,2176.80,E2-ht-c5-r6,false
13,7b83e1f51bd7c0ce4c21c237dee3e6eaa06cf04acb5ea418f22f3751c3790d48,VALID,true,false,false,2176.80,E2-ht-c5-r6,false
14,9c4051032031fe20745e5ab6be1cbb54e4becf3222794034613385042b4e95a5,VALID,true,false,false,2176.80,E2-ht-c5-r6,false
15,1353cd6705bac82c383eecd45fb8b8ed515c30cf41757a36bffec72923060e59,VALID,true,false,false,2214.45,E2-ht-c5-r6,false
16,d387c26e682ed0c4505fbd6c688640ec2f34cd274fcf4ba76574b8700f13e0e7,VALID,true,false,false,2214.45,E2-ht-c5-r6,false
17,851ff1ff1112af24965ce081d475274e37f228bb3bb2a9b0820af7363e14ce31,VALID,true,false,false,2214.45,E2-ht-c5-r6,false
18,b91f7385a1b0a0d25503df512709698ea529787a1dab03e4f61a09d54ddc9865,VALID,true,false,false,2214.45,E2-ht-c5-r6,false
19,c17335fbfb9b3ba9801c622024464ec2cc800faa008bf1ae962c5ebc36e77263,VALID,true,false,false,2214.45,E2-ht-c5-r6,false
20,ad76542008a93b7aba7c9e5d1f6e9a34cb5ca26359c8a84831094b7125b02a1f,VALID,true,false,false,2237.53,E2-ht-c5-r6,false
21,264741e339a101c839a01ff6e0208575054664c4b1d4d09bc165e97584f6fcea,VALID,true,false,false,2237.53,E2-ht-c5-r6,false
22,732894aa570d024507934e8a012675b56321df3f3a23bb36f6224a992a5a11be,VALID,true,false,false,2237.53,E2-ht-c5-r6,false
23,f7704946d1933876bd9414fb6b734422c7d9e2dd8a2b05f3bc69db3a72367cb8,VALID,true,false,false,2237.53,E2-ht-c5-r6,false
24,5243725e62ed265974e88bd1274cb5745527f27bf12bf355fcd1a1a6f93e11df,VALID,true,false,false,2237.53,E2-ht-c5-r6,false
25,072093308ecb4cdcac45ec77f09e1e3b872488e663f66a5d193510add12354d9,VALID,true,false,false,2185.18,E2-ht-c5-r6,false
26,1fe00b386035e13d091c4624d08db480221ac5c4d073ab6cad1c637a02ed503f,VALID,true,false,false,2185.18,E2-ht-c5-r6,false
27,68bc012bd10c80a02ab72cc79c99a0842858b66d96d598492dcb4b98b375833f,VALID,true,false,false,2185.18,E2-ht-c5-r6,false
28,5d90da27d35e0a4b53aca5220c151987fe61f49ab9c3cfea88111a9e1f8e50c9,VALID,true,false,false,2185.18,E2-ht-c5-r6,false
29,b5bba74ec56a6d4e31e4ad6412147bfcc78bfdde0ebad6806c8528f776c383ab,VALID,true,false,false,2185.18,E2-ht-c5-r6,false
30,4dcb359943c6c9c6e39ad558aecfe5cf33351a6900ae9abafc5d679bcfde2972,VALID,true,false,false,2238.93,E2-ht-c5-r6,false
31,2a2f9eff65ccfe034ba77efebf7ecea89caab33c46895f8a907912a1c6ca1d84,VALID,true,false,false,2238.93,E2-ht-c5-r6,false
32,a608b50723779b0b3d276fa0591bff902c02c372270fcae4da0a2606988eba1e,VALID,true,false,false,2238.93,E2-ht-c5-r6,false
33,cb298d80751f1e2cdf3c0cec3bb245357a293c73ce73390985ea446f34a87d7b,VALID,true,false,false,2238.93,E2-ht-c5-r6,false
34,7069d891e740040472e9a847342234f94fe3e9aa00a040738b7ed168b849b92c,VALID,true,false,false,2238.93,E2-ht-c5-r6,false
35,78bdcfe1ee18aa5a6401814a6da0ddfe197463a2415c208705bfe7b40ef4f9cb,VALID,true,false,false,2237.89,E2-ht-c5-r6,false
36,9569f3c0902e222424be6dfcd854e3fc555e6949e7c0c9e0d28ec06adea8f168,VALID,true,false,false,2237.89,E2-ht-c5-r6,false
37,4b4bd1451741a04bdbb6860c33f925a9ec3e78acf306e0c227147ecc8bd62cd6,VALID,true,false,false,2237.89,E2-ht-c5-r6,false
38,7e20c5885b352bca02a3d5e96d86165102fbeeeaa43ab090d64570255302ba0b,VALID,true,false,false,2237.89,E2-ht-c5-r6,false
39,21f9ecfc2eea89a415c3f6f8bc856ac0e1bf84119932c268d2bf0b97beaae4ac,VALID,true,false,false,2237.89,E2-ht-c5-r6,false
40,830cd6897b50f2bc463cc8f187e326b2d856b1d6b9e0ac473298d80bae8831b8,VALID,true,false,false,2260.09,E2-ht-c5-r6,false
41,2c2132d0e67d4beda1fbd8aa8dd124ff5e89a82b3a97636daf6bdb100eb74e24,VALID,true,false,false,2260.09,E2-ht-c5-r6,false
42,e97e4948e9a05241f45af83c59f568247bff5443fe4b018c04d68e8521def78a,VALID,true,false,false,2260.09,E2-ht-c5-r6,false
43,db851951a680f8a71d9a38cb41b1e68dee2ab63b72713bc74fa959939e6e9107,VALID,true,false,false,2260.09,E2-ht-c5-r6,false
44,813bda690cf65c3ed2479f49571e1e317e0fdc77d6b0d9e4017119a881418d23,VALID,true,false,false,2260.09,E2-ht-c5-r6,false
45,e72be8fbf2f16450e51a29acc11ee79b0b7066aa2453c30aa610282432665c4a,VALID,true,false,false,2246.94,E2-ht-c5-r6,false
46,1f01aac613208bd74403eab495e0df1c21692d1dae049400d38244aae21450d9,VALID,true,false,false,2246.94,E2-ht-c5-r6,false
47,6e9ab02551a898e3b7c6e264cc0c9e6223399361d3140d127a563c05a2836813,VALID,true,false,false,2246.94,E2-ht-c5-r6,false
48,0f0443cf0c9aec688211f9e005d0d4e65174e952b78f6ad157fd9a86a61bff01,VALID,true,false,false,2246.94,E2-ht-c5-r6,false
49,6d23f53130bcf0bb249f389de3591c9b7b073df6dd8811bec88caaddd7dc78d6,VALID,true,false,false,2246.94,E2-ht-c5-r6,false
50,8a5f9d2bf40907c50a4a870dc18773166b8e4a2dd757562748f4a530c5f9ff97,VALID,true,false,false,2260.84,E2-ht-c5-r6,false
51,78a90a6e1b60f50c11646fb68007df5fa44f1eed13d639fde930c352808182a0,VALID,true,false,false,2260.84,E2-ht-c5-r6,false
52,d41dfb1f656352302e3919e20f6d70f5aa76201c92e655524752f2ec321e8b43,VALID,true,false,false,2260.84,E2-ht-c5-r6,false
53,1eca33cdd3c2b15fe0380a8562e208a6d06eef8fa6763b456d09ef2ad89c7bb9,VALID,true,false,false,2260.84,E2-ht-c5-r6,false
54,aaddee57dc3dc3796015b0fd9dee21dad7f7442f3781753494a15c18e0f74ab5,VALID,true,false,false,2260.84,E2-ht-c5-r6,false
55,0a2d897aec622595ab2dba03d99bf9924adac3553bd9b543ac74543602d8b681,VALID,true,false,false,2233.86,E2-ht-c5-r6,false
56,183d6a33616df0b009099c183470cb4b261a1156b76a5300ca174a306e5a61d3,VALID,true,false,false,2233.86,E2-ht-c5-r6,false
57,20cde4277c64ed8ffe4d4eb3a5b0f0e85862350e78139ec3a0f14ab71f95970a,VALID,true,false,false,2233.86,E2-ht-c5-r6,false
58,ccdc648edec473fbc9fd504da53aafd4444391bb62b5f9ca992b6fab4b577f49,VALID,true,false,false,2233.86,E2-ht-c5-r6,false
59,99856cab18c22ebc9356f604e1f90dc9f5fb78d259b12155b95a1b44a5a14b63,VALID,true,false,false,2233.86,E2-ht-c5-r6,false
60,01854958a5a4fb18d632ba20ca63a8a095e155c0b186c8f63774f649ec3b1400,VALID,true,false,false,2219.20,E2-ht-c5-r6,false
61,3bd55542d5ba51e11a3ef9c85b5eae6329e7536cc14c67e0377ff67ca4531579,VALID,true,false,false,2219.20,E2-ht-c5-r6,false
62,a38c0971624591458b4ebe5dee58a2a13ee67da716ac912aed9e3a6391836462,VALID,true,false,false,2219.20,E2-ht-c5-r6,false
63,8cc0825981ee58455da2b392df787f9b8830d067aee2d6e3b14d0913ff9d74f1,VALID,true,false,false,2219.20,E2-ht-c5-r6,false
64,78d4459086666e791a429460f77a2468f6e675a5e4e57d0ff9de93cde403887e,VALID,true,false,false,2219.20,E2-ht-c5-r6,false
65,06b6f82442f19472c98156830a62ccc1bc853cb1047aa74d475b4444c9a4ad52,VALID,true,false,false,2166.59,E2-ht-c5-r6,false
66,b349f483893bf5b396f97e532d1b5b5b56daca6c8db0ecef93ab7e085f372ab2,VALID,true,false,false,2166.59,E2-ht-c5-r6,false
67,e6e6b0c6122f7c9ba059b8c3e652b820e28401436c12597c0652e1211e5d592c,VALID,true,false,false,2166.59,E2-ht-c5-r6,false
68,c688684e19685d93db0be231b60ff78e7d407228d22ccc83b0968cf1d8ed326f,VALID,true,false,false,2166.59,E2-ht-c5-r6,false
69,7e08d7a55e07c18fc840b8e25bb9a7cf62f6f1f6417f034ee24af136f1e8c2c9,VALID,true,false,false,2166.59,E2-ht-c5-r6,false
70,477ee502a239c9f7f54a5006da6a6f1beb5614f742c381e537f1a0da67941765,VALID,true,false,false,2216.01,E2-ht-c5-r6,false
71,b7cf7f9c4ad4ceb89174bb095ce60d01fcdc75aa72b5cd1daf140e0da91e117e,VALID,true,false,false,2216.01,E2-ht-c5-r6,false
72,74aac1e8b6729c43b7d7a1947ba695a7266894f063e6aee727aba31cb1ebbb9d,VALID,true,false,false,2216.01,E2-ht-c5-r6,false
73,0d9e9bae506a21f05ab93b0ff5ca4ede0820ba1dc41312d7f806250e5cc4344a,VALID,true,false,false,2216.01,E2-ht-c5-r6,false
74,e1197ca26e0749039dc87c8a447f41bda18e7117d8f422c16d197bb75d10cd1e,VALID,true,false,false,2216.01,E2-ht-c5-r6,false
75,6cc5c4141b905b782fbf37a521feebe4620df0d539600cb26dd900617e80c9ed,VALID,true,false,false,2218.76,E2-ht-c5-r6,false
76,e95652468f86ff52a5216accf196b941a8519ced6613106d01fc1447c19b6b54,VALID,true,false,false,2218.76,E2-ht-c5-r6,false
77,5fdec303c715889d2e489381d73d9654673ce68e371b6d68e7e2b66ef6d94910,VALID,true,false,false,2218.76,E2-ht-c5-r6,false
78,284d126aa171777f9d8b0b505b33c728bce41a6135ed3080750eb52acf365194,VALID,true,false,false,2218.76,E2-ht-c5-r6,false
79,1a0675f5188d5621bedcf31a4b473a3da21c7ba06dec90c0adb8a9fec4853b37,VALID,true,false,false,2218.76,E2-ht-c5-r6,false
80,5371b8b9b3afc8abcdfcc13c8ef00855f03d454e274495fa138cbde29c18df94,VALID,true,false,false,2211.11,E2-ht-c5-r6,false
81,f6a3e4527ff3e4e37ac853d854f4504a6b6e087a9fd1162083c32827949140c2,VALID,true,false,false,2211.11,E2-ht-c5-r6,false
82,4f38ddf3989c0eee67b7307e6b78b878f8d28dbe1c3c96d95a925369df880253,VALID,true,false,false,2211.11,E2-ht-c5-r6,false
83,1e1cc3f313869a805b5c6b2cde9517966a907d4fdc9890a7b355088f0a190120,VALID,true,false,false,2211.11,E2-ht-c5-r6,false
84,395f6ac3574663608162140f1a474c97a4a3e0c864446919f06aef6052142e65,VALID,true,false,false,2211.11,E2-ht-c5-r6,false
85,c1970a16d3d037756bf5422249129102c056b9985c3c21092e33dcffad5cada9,VALID,true,false,false,2208.20,E2-ht-c5-r6,false
86,018034e5d5efc70ce2bd2f2543bd25527db0cb8d60a665f92fe68a01cc70418b,VALID,true,false,false,2208.20,E2-ht-c5-r6,false
87,4fcf559dc9f540f6d896318b10bc66d7fd4ba20edb212e0d1979b5a66ce1f7cd,VALID,true,false,false,2208.20,E2-ht-c5-r6,false
88,afad14d26fb710e3907a780771d590a74593258d7ad7a4bb1b2e6f32978fccd6,VALID,true,false,false,2208.20,E2-ht-c5-r6,false
