idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,5eee67f1fc3e606d75c219c00c42f5ddb442b5bb857c70069d7d7f868b6b5896,VALID,true,false,false,59.44,E7-vanilla-k1-r8,false
1,40517c55bd676e828809c0e0dcc5d56a26dbe6109df5f6d52f8ad0f2640703d6,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
2,aac42e09570a4d338772e850faa7cda390262525652f886c03ed0b37b0ac17d8,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
3,c30ea7a9a3af2f37a2cd06b4a5c5107e55d5900d4f9f33c13f1e59feba663952,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
4,edf8f6ecc474b6b56c176eb839430994a7a6b63fc110043b568e076fbb837fcf,MVCC_READ_CONFLICT,false,false,false,66.98,E7-vanilla-k1-r8,false
5,e5b91900cc7709da6546ff2bee592323830774f3a90419a01a041b6999160a6b,MVCC_READ_CONFLICT,false,false,false,58.94,E7-vanilla-k1-r8,false
6,fb6da3f2557f42a0ce8692d4325bf325883bb6aed2c3aca0c2ac4ba4e0c27626,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
7,64afd0c2e2b3637398707501e0500792022f6c72d3283ddeb3b5b573769b2266,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
8,1da25c2539ccc762fd981252e5b09684ec4acfc7b01c258f2aef005bad3dcf98,MVCC_READ_CONFLICT,false,false,false,65.91,E7-vanilla-k1-r8,false
9,d0ff1275c579bb9565aeb329629bf8f093e20427e1ed4f2703a67a41b77a3ae7,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
10,34edb04a304a82dfb28659e919af50c6df1d8518d5628f0683ac49daabc6f735,MVCC_READ_CONFLICT,false,false,false,77.13,E7-vanilla-k1-r8,false
11,a432984ea0572faa312a695e69f71109acd825f66eb0ad727fadf813f1ed2c17,MVCC_READ_CONFLICT,false,false,false,78.05,E7-vanilla-k1-r8,false
12,4a484384534ddf0cde2fdacf8720985f5e94b8d185a1d79dac74c13784cf88a7,MVCC_READ_CONFLICT,false,false,false,58.37,E7-vanilla-k1-r8,false
13,4ec3db997b2e5676e9ad8476c6632b8a762ab5be416c7ae04b1bbaa76ea5f243,MVCC_READ_CONFLICT,false,false,false,57.79,E7-vanilla-k1-r8,false
14,f11d4cb50b7947874014aa7e2d743396095b69a4e7c7b3d9d6a72231e8e1ace9,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
15,69142a7007c22a0ed1f910c0f2d6d13acc189ad9ffb5bcc5d7f88bf6e8e54c67,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
16,507dfe1b522b8d1bab9eb9f81355d6aa7f8a04c0b225eb1629329bff1d2b9640,MVCC_READ_CONFLICT,false,false,false,59.44,E7-vanilla-k1-r8,false
17,43680c1dcd0ec385db7c104cae224b51209b3f872cc8f873574968bfb16a0be4,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
18,d052e938b9cc31b46fab197de4b3e753fdf5a06bd26232b98ae88ab8d74b2ba0,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
19,d8dd369ecef2f9670bbe280feb09cef18a98208e12ac3de8ca602775c04001f6,MVCC_READ_CONFLICT,false,false,false,66.47,E7-vanilla-k1-r8,false
20,e71f8f501aaa442936f99109bf2e604bd1ff8d906e8be42e989b9a3871673561,MVCC_READ_CONFLICT,false,false,false,58.94,E7-vanilla-k1-r8,false
