idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,c548412733a249b4c58665da4b65d02a4c3fed778fbfb83e1015df8fb4f712d8,VALID,true,false,false,97.82,E7-ours-k10-r1-k0,false
1,44d102d959d47b41849e16d05a206ff76bb802671a81f55aad8a21f1fdc9b985,VALID,true,false,false,116.39,E7-ours-k10-r1-k1,false
2,90e2f68058fde9598da455bfbe2c295e716fdca6881b9e00510dbbec2e61c5ff,VALID,true,false,false,116.39,E7-ours-k10-r1-k2,false
3,a55106a37cd8e72d151d1531694f752f20ed00e04798a21144d80e8bead1b500,VALID,true,false,false,77.00,E7-ours-k10-r1-k3,false
4,312db7e198bc2e16f55aa53cd23920888ee5f7b652457f02266b9c48709756ff,VALID,true,false,false,87.14,E7-ours-k10-r1-k4,false
5,b3cf92b00d1ffbb368840be4fe49a0e8578db8d3734f864a856bcad27b489e42,VALID,true,false,false,77.00,E7-ours-k10-r1-k5,false
6,a68e1c027b5452b4cc9d68cb1a93a1c5dc7f8c96f4daa4aba9aed760ed04db0b,VALID,true,false,false,77.00,E7-ours-k10-r1-k6,false
7,83f78db203467b915359a385ec9f2db2eb6fd8166b32576af65389124c1cc602,VALID,true,false,false,77.00,E7-ours-k10-r1-k7,false
8,ba9fd5f1e059718aa68a43ffa5209d89826ce38567ccd171a622f3fc952db434,VALID,true,false,false,87.14,E7-ours-k10-r1-k8,false
9,71382a21c605fe047211f2e4ae7c74d37c07b6f3b81d2b62c1999f7e64a3346f,VALID,true,false,false,77.00,E7-ours-k10-r1-k9,false
10,80f4e2041309e9b398e24c424b17de468e6f9c495578e1392ec113838c48e147,VALID,true,false,false,126.72,E7-ours-k10-r1-k0,false
11,5d568e1adab17fe4be387f6220fc7eb30de419c7f8138c54f5d29f4123e3d021,VALID,true,false,false,76.50,E7-ours-k10-r1-k1,false
12,5609b5e996eb83295171a37b685bf8bf7d4c852f3dc624cc92888b2e3956c5b3,VALID,true,false,false,86.64,E7-ours-k10-r1-k2,false
