idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,2c657c72a354756c857c56749fcb843951c79a8d1fbf8a93cb9be5942ad54729,VALID,true,false,false,34.38,E7-ours-k100-r6-k0,false
1,18de184b4b307678d5acb0029a10e6c4697aee7e3b7f946578254a407d042fdc,VALID,true,false,false,34.38,E7-ours-k100-r6-k1,false
2,ed6b7df5b1050344b510e41b3086bb8323368184e7c065742be04b2a17a2236e,VALID,true,false,false,34.38,E7-ours-k100-r6-k2,false
3,613acf4cb8614205edb5832c0edecb8c9267fe52913d6692c868154c1479906f,VALID,true,false,false,34.38,E7-ours-k100-r6-k3,false
4,8d63233168dd5be207f8584b97fe2519d313d8f23a3ed2c4f183ae4625e1d74d,VALID,true,false,false,80.31,E7-ours-k100-r6-k4,false
5,a0898462f98a1d53d88bc260c44677b84427df073dd4e4a3796d5697acd1bccf,VALID,true,false,false,45.02,E7-ours-k100-r6-k5,false
6,434153212d73c77edd8e37b26a2e905ec70ef6c8bb9bed67d5025e7dd3fea5bf,VALID,true,false,false,45.02,E7-ours-k100-r6-k6,false
7,8043e75a037ba02864dfd926dd7cbf288e49d236600b27025995f5cfb7f5b7e5,VALID,true,false,false,70.33,E7-ours-k100-r6-k7,false
8,2aebdf7c55138134a2124ede2bb2c987af58c6af7cef06bcebb12f3f34737e86,VALID,true,false,false,45.02,E7-ours-k100-r6-k8,false
9,6f4b5bf82be0ee43dec9a96a520b91de80af27b2a51959c352b9cb963ede04d4,VALID,true,false,false,70.33,E7-ours-k100-r6-k9,false
10,fdafb2dccc5572a91c45e487ff44c7932b056c35de458ab1aaa3ef75dbf90e47,VALID,true,false,false,34.38,E7-ours-k100-r6-k10,false
11,4ebfe93e0aa7766d7e586494b350ff1386ff21408a5d98a9cc49d5454407efc7,VALID,true,false,false,57.73,E7-ours-k100-r6-k11,false
12,33dad8b3bf4325c6553852959b69fb7168566b629915bcdd5b9055b9aaf37f45,VALID,true,false,false,70.33,E7-ours-k100-r6-k12,false
13,9a140d492ff8f3651bf5351863b1ea41bd1877d3d2ac5a354ab790f27b35a28a,VALID,true,false,false,34.38,E7-ours-k100-r6-k13,false
14,2510ca585d23b2768788bd73a26eb4cd6faa31e9079473fc96434000978f27df,VALID,true,false,false,80.31,E7-ours-k100-r6-k14,false
15,c5d816cf53c4dfe45ae8a2dacf66ba8442c8ec42b50b9e2582267220d8e7d6db,VALID,true,false,false,70.33,E7-ours-k100-r6-k15,false
16,bf336d54ee6f447ad92ece03fef42af2f8a14c98a215cac23e6487558fcb9043,VALID,true,false,false,45.02,E7-ours-k100-r6-k16,false
17,e03e6e21cf25e00abc8598bae2e1d211631751d444284a784767962d728345af,VALID,true,false,false,45.02,E7-ours-k100-r6-k17,false
18,9a26d8c8bef7f5e45bff30db24b0a0a5f0aadd0c88765ef6f12f7ceeefc0a8ff,VALID,true,false,false,70.33,E7-ours-k100-r6-k18,false
19,7c3b861f44d5e1f9c486f60346da68932c3828061d89c748444abdf8423383ff,VALID,true,false,false,80.31,E7-ours-k100-r6-k19,false
20,761cf8358830c2e1c660c24672408587384974d2a89264708130093dbb47e3f8,VALID,true,false,false,80.31,E7-ours-k100-r6-k20,false
21,40e0746c2dca8c302b73441650e653be36d273edf87af96362d08d3a5569bfdc,VALID,true,false,false,69.83,E7-ours-k100-r6-k21,false
22,6036ae5c7e7bf8f5a1736ecb6e4f5f069b6f1ae4464eb4bcd862621cf2ead4bf,VALID,true,false,false,80.31,E7-ours-k100-r6-k22,false
23,8afab068a218bc2c5d0745ffbfd01aabf831c158184c6a811fd309aecc0fca50,VALID,true,false,false,44.51,E7-ours-k100-r6-k23,false
24,edbda60f8219fb62ab3d82249f9192cac1a0ddee253dca6440e80a5d1099fa19,VALID,true,false,false,69.83,E7-ours-k100-r6-k24,false
25,39206b64d621467625d94caacd2fdffd4257c4145eafbac557160b1197d55917,VALID,true,false,false,34.38,E7-ours-k100-r6-k25,false
26,a82376cc32473a8df9834450a0ac43720aae0813073a6c9c27e5d0f7d3d55996,VALID,true,false,false,57.73,E7-ours-k100-r6-k26,false
27,a63784bfff826a718c2cf4568ef6da07d6159dd5e61d6a379385f0884ef15f27,VALID,true,false,false,80.31,E7-ours-k100-r6-k27,false
28,f0934b8c2726974ad740dbc996f75f3d9366679860b8e804c73a537148480952,VALID,true,false,false,70.33,E7-ours-k100-r6-k28,false
29,daee840fb87dadf8a6d7f528496e8759c9d7784bf7d4596391c3f3d2a6a46545,VALID,true,false,false,57.73,E7-ours-k100-r6-k29,false
30,b9bce98323d843b802e021a0a6179dc3f96de9aee78b9a938e5b01e4555168e5,VALID,true,false,false,57.73,E7-ours-k100-r6-k30,false
31,b080fe16d9ffa0f73d3f43ee39840ee9bc8c163e70bf85109b21961e9d36cb32,VALID,true,false,false,45.02,E7-ours-k100-r6-k31,false
32,24ab01388a4b669db0f54ff2292f1fc2a45758ac80796dbaa446c0a4d0d4aac4,VALID,true,false,false,45.02,E7-ours-k100-r6-k32,false
33,5e52faee8bbc5f0392cd7c74486bb246e1e8bb924619e8aa8e8410406999b50b,VALID,true,false,false,70.33,E7-ours-k100-r6-k33,false
34,9c5ea472dd24d9908a7f306ba1a87dad4bca316e66777436740fc191cb6eeff0,VALID,true,false,false,57.73,E7-ours-k100-r6-k34,false
35,52720f39d8039b03dcc2dc1671c28fd589c3a8918068c7e579f189143555850f,VALID,true,false,false,57.73,E7-ours-k100-r6-k35,false
36,95247c1f1f9fcc17fb3a1d9b36154aabdf4eb54d034b581b52f755b684328b9e,VALID,true,false,false,34.38,E7-ours-k100-r6-k36,false
37,925d520e4f356f82685c7cba4f46b1878173ba07b10cb57d68ff22cd63e10e9c,VALID,true,false,false,45.02,E7-ours-k100-r6-k37,false
38,82ee7d287e7c987388f1999b5fb8abf42d4a6d63261cd3f42c66392ecbf94776,VALID,true,false,false,34.38,E7-ours-k100-r6-k38,false
39,a3b43a43124416a1533c55d51825cd6d8357725cca11be00a4beba4a1952b2d5,VALID,true,false,false,45.02,E7-ours-k100-r6-k39,false
40,a5ede4e15c7adf2246b0e2bf090fd0f0f67acef576059dd90a478faf7ede749f,VALID,true,false,false,57.23,E7-ours-k100-r6-k40,false
