idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,c22bedf017df4b9b4640e78351d0e6449082406ba7bab4d7a7381214e81e7e24,VALID,true,false,false,39.54,E6-ht-seed42,false
1,dc16f2e17180294d63eb9720312c169f572e5bd9e9e3c4873b13b14da4029e8b,VALID,true,false,false,31.53,E6-ht-seed42,false
2,a66f33b772ac5bae7fa6e17c06e0fb874593e25f62cae9e4985827e338e02ca7,VALID,true,false,false,39.54,E6-ht-seed42,false
3,79702e76b188d4ae9ec696b1b2f1b2e32b53c816aee7920b9cc1de71a7bc25d5,VALID,true,false,false,31.53,E6-ht-seed42,false
4,214706c7ba6a73d59d7bd1a040648a19a5de20c2663892c32125fbc9efcc3071,VALID,true,false,false,31.02,E6-ht-seed42,false
5,6f6613c453ff324ee25df0ef11c208fec820837079ebdf188bb7cf399ef0f0ce,VALID,true,false,false,31.02,E6-ht-seed42,false
6,6053fb2329524ee5255c904784e6a93bd83927502553345aa763c9dcaa8a85eb,VALID,true,false,false,31.02,E6-ht-seed42,true
7,5f211e187f48fe35a674b23d75763706bee04c8072bc2a60a829b2a737d901e9,VALID,true,false,false,39.54,E6-ht-seed42,false
8,76e72c28b4abf7beae753dc88ccc16f14f143d308c1421aced7a60ec0464bb56,VALID,true,false,false,31.53,E6-ht-seed42,true
9,70ea8c556a838f9d65bfeff71eeb250184eb5d20909db98670ab6052cfae153a,VALID,true,false,false,72.98,E6-ht-seed42,true
10,8ee4bdde321014f566fd757f99399e4458175a9de5433388c6dcbee680e46771,VALID,true,false,false,61.56,E6-ht-seed42,false
11,843f9c002b85907eb7b6f144b5a31e12feabf09048d5ebaa8dd2d02bb251be59,VALID,true,false,false,38.81,E6-ht-seed42,false
12,854e09640bfa708325beba28259f426b424ff33f3c4cdcbba076f56591e54429,VALID,true,false,false,61.01,E6-ht-seed42,false
13,0d12a09a9c578f956a9ee45185953333ceb3bd5148546350a86c9995f2aab30b,VALID,true,false,false,54.95,E6-ht-seed42,true
14,a171d6ad2c1325d50555298be090923471984715ad4ee38ae4269a5db4eeea71,VALID,true,false,false,71.70,E6-ht-seed42,false
15,566290b94fa4c3c9584414d53eabd49e71065c2d2b069ac477499ce0e243249d,VALID,true,false,false,55.51,E6-ht-seed42,true
16,6fc1f0cf1fde1e42cd4ddf2a6d5f8434b536e86fcc4e72b2ad8c39f6236d5827,VALID,true,false,false,54.95,E6-ht-seed42,true
17,6b6528e19ddc1ed732d6460713e5aac25085f47fab4dee050c38cbc8afde4623,VALID,true,false,false,54.95,E6-ht-seed42,false
18,220e2abb1fc2f2fb8aa9bbe5b65d517f0ac4635bbd2552b011ef43fa21ea61cf,VALID,true,false,false,54.95,E6-ht-seed42,false
19,8437a12089d61674fce945540494b12df4de9ce8b909955c6a3c2b93e159ed24,VALID,true,false,false,55.51,E6-ht-seed42,true
20,462c672eb3f0d0abb8b0b2df2a5661a062fd303f1c2982f5370afdcca6161093,VALID,true,false,false,61.01,E6-ht-seed42,false
21,29bb8047a6293881c68f4ef16edcbf8e08c45f503125f34965f15e7d874b0154,VALID,true,false,false,54.95,E6-ht-seed42,false
22,bf209f7ce633916ba0b2a83b9040b5b62afe1821a64407211db43a132e107f11,VALID,true,false,false,61.01,E6-ht-seed42,true
23,322cc086618e06dbc1a7656842bcdd3bd37a360d42c73f63a3fcd2abb15a5731,VALID,true,false,false,72.25,E6-ht-seed42,false
24,bd8e33558afba2e45c0f08aad23f125b2abdbcfb6a4a99bd6379a7bf0b242570,VALID,true,false,false,71.70,E6-ht-seed42,true
25,f10884d62d18c9870703db9759e76c5dc547e36d40f6e40ba583254bb85702a7,VALID,true,false,false,38.81,E6-ht-seed42,false
26,18e4b645bda50bbaf39615e1d503bc352660496ca8de78bac807c45c4e79e722,VALID,true,false,false,72.25,E6-ht-seed42,false
27,c4c946a7a07a2e5e0e586390b40a53fc3b1d2085aa7de91d659ca31b1c41eba8,VALID,true,false,false,61.01,E6-ht-seed42,false
28,0c632105f49ca02a1c1f7416422c35948a017a230cf6c81263e51c942a3ce522,VALID,true,false,false,39.54,E6-ht-seed42,true
29,8349165a88f1d88904f7e6e598f76b8c9f4803c30da2b498997e72aa8e6f8114,VALID,true,false,false,39.54,E6-ht-seed42,false
30,7c9d10135d660b1e588baabc39e7cd4786a788242f5da3adaf5a3cdc8c0ae596,VALID,true,false,false,72.98,E6-ht-seed42,false
31,75b67e87d0720863aca0435ef51e615fc1f18545f8aa22e2cc525c48cf70c66a,VALID,true,false,false,39.54,E6-ht-seed42,false
32,37797203c395e7887c0b12c22e8401ed04ff3539913d6ac51255d3aa0f84e9ae,VALID,true,false,false,56.23,E6-ht-seed42,false
33,91768c110e0467f3ffb51aa4af2775d965a19e84aa95e9ca4979aae12b6de789,VALID,true,false,false,72.98,E6-ht-seed42,true
34,b5659e1e11e58837873cfb53254b690a2a5dd52bce8e1e69067d61a0050a505e,VALID,true,false,false,39.54,E6-ht-seed42,false
35,ef911260bc89a3be9c7650e4c84da7c0318723d8701e357271addaa46e3c3676,VALID,true,false,false,31.02,E6-ht-seed42,false
36,fd20ff0377020807382b6c8e57d3d8b122a2af5ff0af96bf395d64080532b5c2,VALID,true,false,false,62.28,E6-ht-seed42,false
37,49bec6f9bcd5c4ae067101e644ab3982b7928952841db2c87e87ffd8e46b4100,VALID,true,false,false,62.28,E6-ht-seed42,true
38,eedec37bfb284e9321e3a980d38a2b969dc5631b88bf8f47358a94d856c263cb,VALID,true,false,false,31.02,E6-ht-seed42,false
39,4fdca33f164b8f2b1f8e046f5bcb1c82c531317737500b26d754a163088dac51,VALID,true,false,false,56.23,E6-ht-seed42,false
40,04b7b04feb273a51f979b38f978ab00871b21be71220fec8534899cd497cc120,VALID,true,false,false,72.98,E6-ht-seed42,true
41,94e8f7d40ffee5aafff6e3f7a45965a7ad2c3e989f181f5806ab3edd8ef71e82,VALID,true,false,false,62.95,E6-ht-seed42,false
42,8bda6c2b804492277690aa684cdcf6a660be5f312f88232706f00631bb2b1da9,VALID,true,false,false,72.98,E6-ht-seed42,false
43,a86b3f9849e0bc290305c36b0ec1c2a1edf5eb645c6111c57cdccbf44b1bbcb9,VALID,true,false,false,31.02,E6-ht-seed42,false
44,de2bc8054ea3d47f6fd98fccf6a48baf61a1c13eb6aacd776d8640dda52a4ccb,VALID,true,false,false,62.28,E6-ht-seed42,false
45,0abf7660607ea98cf2d918012f04e65b8330e488c9d280e64a53ccff3ebe6e25,VALID,true,false,false,62.28,E6-ht-seed42,false
46,f9e074e63aa56535c61d8c333763f0c11298d974bac62df61fa56c1b6045e453,VALID,true,false,false,56.23,E6-ht-seed42,true
47,2143c47407166503e57cb71e393fb59043f6d8d2200d45800132409fcf9bef0c,VALID,true,false,false,72.98,E6-ht-seed42,false
48,1f2e8bac36a41bfbb633e695e627f78dc90c28587edc3e5660e9a2d2624d6003,VALID,true,false,false,39.54,E6-ht-seed42,false
49,06f4de71b04ded505d5b462fa99d06fc43cb82fea92ebe9c8e58dc7f6b94bc5c,VALID,true,false,false,31.53,E6-ht-seed42,true
50,32774d9f5aacaf5ecf3671ca4a9c9e70dd5aa0523ba98e54ac79477062eedb5e,VALID,true,false,false,70.57,E6-ht-seed42,true
51,97442bea607f7a60739140296a290fbd2471870b4c2c80df7002460ef750fd81,VALID,true,false,false,57.06,E6-ht-seed42,false
52,b8a32ac35ad0d8a7e6685358fa34b1f7709f99b117c57890c8de535004117e1e,VALID,true,false,false,57.06,E6-ht-seed42,true
53,ce6b61fb21d4c52ccca57e0b656a2d11c3c2566127a58dc792df0d6a2256ce2e,VALID,true,false,false,57.06,E6-ht-seed42,true
54,944daf33b3bfd1ff17fbb2d0d7a8a8bde07b07339de293ce043f011373683c62,VALID,true,false,false,57.06,E6-ht-seed42,true
55,881d17f45f94abc17677e161e0c7fea638bb23d89271bf9071ac81068b8811e4,VALID,true,false,false,57.69,E6-ht-seed42,false
56,8aae57548a672e9785d799c075968154c68549b39d759b479325c2818d7aad3f,VALID,true,false,false,57.06,E6-ht-seed42,true
57,033becb02748cc9151cb3cf25d3270b2da2b74a702ced4880f62190d6f1a65cb,VALID,true,false,false,57.69,E6-ht-seed42,false
58,f480447afd322d60e6ea2ecd59a996b4d566e27f8654c720e290b9bd1a56ae01,VALID,true,false,false,57.06,E6-ht-seed42,false
59,3a78fa806b018bdf984bc2ff07e633209317709f476e2f3e3eb1bf438f18a52c,VALID,true,false,false,70.57,E6-ht-seed42,false
60,5ad7aee226cc01bc9de2559075205608b32e256c905146d7de0974eeedd29b78,VALID,true,false,false,62.06,E6-ht-seed42,true
61,a8f8cad7c06892f3ad49cd3f60d5108fbb7cd0a10955de4a1bf0a221918a1d70,VALID,true,false,false,62.06,E6-ht-seed42,false
62,9b1e80162629b40804f91daf7dc593c14f4f678041560f3b1405f72d351d46b5,VALID,true,false,false,61.02,E6-ht-seed42,false
63,79ec469ffb83c61fb8b2ca2a10f3390782cdb54e90a96472df3d230ab295a7ec,VALID,true,false,false,62.57,E6-ht-seed42,false
64,23bb05e2d4c8245d9b5d831de16cbd29764418f7090cd202140f8896b9df75af,VALID,true,false,false,49.18,E6-ht-seed42,false
65,a9b5ba69cb6a1319765f92a832cc9aa68d85a8855a050c4677476fc009292720,VALID,true,false,false,62.06,E6-ht-seed42,true
66,595c0ed75fe4d4505e83b65237504df3e6db8d34c707df12280f366191921d58,VALID,true,false,false,61.02,E6-ht-seed42,false
67,eeb695a63851e5129c60f7e291cdb12ac213cd4999283a016c134d20e304bd5f,VALID,true,false,false,62.06,E6-ht-seed42,false
68,9c75eb4989bbd07da15c77ed57f850fa40c7d3ab175563ed01aa459df2623735,VALID,true,false,false,61.53,E6-ht-seed42,false
69,dd80e14f994a3b1602af3e6d34fb48e4bf0c74c1529fe05c3ccd7c1c5005fa74,VALID,true,false,false,48.55,E6-ht-seed42,false
70,a3c81443f7e10536d402d3cff70ff20dcbd1afe1bfb96c0b17f7f72776200815,VALID,true,false,false,67.72,E6-ht-seed42,false
71,4a66c45226ed8491a3f6620a6f0d0db86acc8e633c99bfab16b08cb50bd0908c,VALID,true,false,false,56.51,E6-ht-seed42,false
72,96609635d9e0f15267e8bba9a4f48e104f541c39f278c9361fa9b718d7edc661,VALID,true,false,false,67.72,E6-ht-seed42,false
73,d00af4d7e6b87858e208f0a67c10cee3ba2849bd5e3ddcb46469c85703496836,VALID,true,false,false,56.51,E6-ht-seed42,false
74,337372c354837ab8caeb6f0d1a8ee0b0215c11448ba8ad13cd23370befe2a146,VALID,true,false,false,56.51,E6-ht-seed42,false
75,8a158017052c9e2bc31232b73beced51cd6924d379ce0f6695c4783d7653d971,VALID,true,false,false,56.51,E6-ht-seed42,false
76,d7779f41f4452e8586d8540744f857f8664caee885e27c74c1c23e2e433970f7,VALID,true,false,false,56.51,E6-ht-seed42,false
77,95605ab7b74493bf2b23e9280b729cc485f2c3e447c25d210020236b743e1236,VALID,true,false,false,56.51,E6-ht-seed42,true
78,581984cc1b736e1e8b97066180c704a9b3ae1a7d4dbb64117ea535826a3a5624,VALID,true,false,false,67.72,E6-ht-seed42,false
79,d75216ca1c8b2436749d7d34bbcdc82d7a3da2a3574539006b51dbcab42d363e,VALID,true,false,false,56.51,E6-ht-seed42,false
