idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,95e960134befa30178dd45339e3daf0638b69fb4f1a4652c25c3e5cdce3b46cc,VALID,true,false,false,30.97,E6-ours-seed137,true
1,c8d1c00cf4a1216f7f2c099fbae907d939862d46966b7a5eebb88c5342fd25b7,VALID,true,false,false,30.97,E6-ours-seed137,false
2,e768f3f72f62bddf25aee2e64160d4cc29a87fbe2b60a5b546a52a1105ef5a00,VALID,true,false,false,30.97,E6-ours-seed137,false
3,08014bce8f1fb7b709faf7a7519ded2f0a693511d7b55a5a7a7e59cc90c005c9,VALID,true,false,false,65.15,E6-ours-seed137,false
4,42def46c8e26ba8df7e50ff31c99950060e9a00676fdad5e395605e74f5dc2a5,VALID,true,false,false,30.97,E6-ours-seed137,true
5,30f83ea87cec7bd702516aae196d1aab573cc2fa96407c2640ab51f94c36f02e,VALID,true,false,false,30.97,E6-ours-seed137,false
6,f43b39fcd8e760ea50bdeb778e6287d72c2935f389388315471f5467b4a6e03c,VALID,true,false,false,30.97,E6-ours-seed137,true
7,b7161718d1723ada1725a78d41ea7b9476fde8c4222a4d6641d168d4c27bc9b2,VALID,true,false,false,30.97,E6-ours-seed137,false
8,dbc5af0f002ae59aa400260ada494ed699c815b11bb8263bb520007bb1dc4155,VALID,true,false,false,61.70,E6-ours-seed137,false
9,44c32c797b1fec7268e65bd5c35d2cb9903564733782c34b7c4e325f74957a62,VALID,true,false,false,61.20,E6-ours-seed137,false
10,735bf0b935882e65f490fdcd104bdcf228c0a39251fdf312eee1c48df06eb099,VALID,true,false,false,61.20,E6-ours-seed137,true
11,0fa2a4782f45dc7548da96ff352ac113ac3250bae29c732247cc2caecdf249a1,VALID,true,false,false,92.19,E6-ours-seed137,false
12,1377d68f4db8821a697218c7b8925755873b17860544dd5d02bb74331aab970e,VALID,true,false,false,64.64,E6-ours-seed137,false
13,75bdc0d285f519a297dfc040860b14367fc1a8d764d5435e1d5ffa79e82b6b97,VALID,true,false,false,91.64,E6-ours-seed137,false
14,b8bdbc78d6c130aa3ed7d023b6b339c253da1ae9a5778d8ae3f7ebc184e10ed6,VALID,true,false,false,76.52,E6-ours-seed137,true
15,4a07278ad777f5e5cb6f0e02cc46a08905e2192948b817e974bb24e04e2c595d,VALID,true,false,false,71.57,E6-ours-seed137,true
16,de743d58399f1728423585fe4fb14b2f7269c46a50702a1b67a3d4c076d1fd1d,VALID,true,false,false,91.64,E6-ours-seed137,true
17,74d4e5d9046cb2ba83d27cedfa0df148363ddded2f601ca7e422f21df17a5042,VALID,true,false,false,75.97,E6-ours-seed137,false
18,3293a5ef5d5da93780a4d6cf2f7b92c636ba91b837be657cef43813007935273,VALID,true,false,false,30.47,E6-ours-seed137,false
19,cec78ce91a9a2ceef8d36111531fce7d6ad20465ecde816e5923a9908a180faf,VALID,true,false,false,61.20,E6-ours-seed137,false
20,4ba2cf431490fb89acec3e789c82e86a8a78c4b6b5876d9776b0896ce62c8faa,VALID,true,false,false,61.20,E6-ours-seed137,false
21,39d6ad52375e8c80e9b76bbef30ff4a82071f59cfb3ab3130e51c000874fd9ff,VALID,true,false,false,64.64,E6-ours-seed137,false
22,33b8dd8b6669b33c4e30327c0f74df7710ed302e739919f79cd028f93d9cc7fb,VALID,true,false,false,64.64,E6-ours-seed137,false
23,2d0283d9a32ce513adcc41ccb6ae54e45c3ead26710c7a3e6a5b9ad365bd0f1c,VALID,true,false,false,71.57,E6-ours-seed137,false
24,b0f9480b26d0decfee41b8320411b5b154d8836ed5e1ab3cc0508c810994dedc,VALID,true,false,false,71.57,E6-ours-seed137,false
25,576b2f74aacbf94e99c71847b0c18ed03068578f076e14b30c90faf9001d236e,VALID,true,false,false,71.57,E6-ours-seed137,true
26,d8bd3436355f5c90d97a09482e673e5899eb9bd8d7a072261d55336e70a987e3,VALID,true,false,false,71.57,E6-ours-seed137,false
27,bb51592e18d2662652ae9f037840f82652163b98f80886ca1756069af9b77618,VALID,true,false,false,64.09,E6-ours-seed137,false
28,c105489b154cc5d34d1d42beb22129a7b7694513117cb31ea8b171a729a91cfe,VALID,true,false,false,61.20,E6-ours-seed137,true
29,d8b546450955f4aa1b1cd8b50a15ddd219f39ea09b9df06139fe7ce4dd59c46e,VALID,true,false,false,64.64,E6-ours-seed137,true
30,5c48bd927560a1cf08b3147e5676533524361ddb9a9d3816843e981e4cb9763d,VALID,true,false,false,30.47,E6-ours-seed137,false
31,3f8e5f9fb81a368baca3908cdac193d604acbc234195c8aebdbbde40a863c081,VALID,true,false,false,61.20,E6-ours-seed137,false
32,5b8c1fa17833c3a0b2620e9a1177ae3b24fc7d27920c4928202d9e1515274c2d,VALID,true,false,false,93.47,E6-ours-seed137,true
33,5aa3b992811af3e7bd67b444220f4ea866b7dee77cbe77e9e48283fc3947c879,VALID,true,false,false,64.09,E6-ours-seed137,true
34,33ee2e667e60a27bc9626ce02ac5cefca9533c97d7b9a7b4922d62b0830997a3,VALID,true,false,false,75.97,E6-ours-seed137,false
35,795e62bf6a8f33fe2977644ce64e9eafbf29bb2cfb620dad9bd696cd73384816,VALID,true,false,false,60.65,E6-ours-seed137,false
36,c0bcf4dcc33d958cd0b1403056f49ffa4193929ef0a7fb009e3f572b8e6baa34,VALID,true,false,false,71.02,E6-ours-seed137,false
37,b0d7875b7af601e71895a6ca61349ccac0e9d2b659150631b474b4673996c043,VALID,true,false,false,92.35,E6-ours-seed137,true
38,bcdee24185b5a72791ed960697de764625936260be5fc9985e7090069ebbde4c,VALID,true,false,false,59.91,E6-ours-seed137,false
39,198288018a91cc4cadfccc9ba235aa7038e58aeda4bd001f2a6a32a1689efdea,VALID,true,false,false,63.36,E6-ours-seed137,false
40,3c808e107e184a30554b64caa969385853fc123cbbbbec6edfabd208cfa972ed,VALID,true,false,false,75.97,E6-ours-seed137,true
41,04a38813ae610999f7287ed2a763cc1118e3bd027cb263856d95270e17f68a90,VALID,true,false,false,91.64,E6-ours-seed137,true
42,d267c301593a70597e78907101d4e92a32c5002ec53182fe2de0e1aec8fcebb6,VALID,true,false,false,92.18,E6-ours-seed137,false
43,218378dd360010ff049e37a87a59539ac11c278857472e74599c917f5abae077,VALID,true,false,false,91.62,E6-ours-seed137,false
44,d8a95c6ea6e9dad4a314415e9e1b48b10bd12a00f22085e3606801decc4e9468,VALID,true,false,false,64.09,E6-ours-seed137,true
45,1712adf36c8df50e39c003718d0a200d907ff21f88ce20aea76d8d2cfa7b994c,VALID,true,false,false,63.36,E6-ours-seed137,true
46,5c3720716586aa3ceba3267ebaa73f8477af887e146af0ea209e10f2d9772f95,VALID,true,false,false,59.91,E6-ours-seed137,true
47,7716d12a14ec07e82eb70cec177c19207adf9ac97146406d2a3aab312bc5a26b,VALID,true,false,false,90.90,E6-ours-seed137,false
48,b6a3e5b84ac8541e4c6392972ea5d4544f6e20ecda492701b8ff0d2ed389797e,VALID,true,false,false,90.90,E6-ours-seed137,false
49,c65c56b2cc8c73ece637d237637730b6e8a39ecff55fd5bcb3088aa6f1fa4c4a,VALID,true,false,false,30.97,E6-ours-seed137,false
50,b566aae2fbec6da5fb9a8bd413a0ad0e81a7c4327bec5d93f509fae89a27aa32,VALID,true,false,false,70.41,E6-ours-seed137,false
51,2509113871295c719cebfb5bef347706d4a04d5e2e0ec24480e7e0fa04cff49f,VALID,true,false,false,70.41,E6-ours-seed137,true
52,235cfbb0401a7863aac247bcab0b9378020ab06051dced092544d81b81ac6bc5,VALID,true,false,false,70.41,E6-ours-seed137,false
53,168a4063b3b06ed6f7a8fac377abe0ed318f67b4d2a8066b8387ca1e98add690,VALID,true,false,false,70.41,E6-ours-seed137,false
54,b0574ec271576398659e9b8eba13cc178a8f8bc11783fe5704315ab3c33544f7,VALID,true,false,false,70.41,E6-ours-seed137,false
55,4073bb7ce7e4124df8ec9783816a3af8ded3db2ce0973898a35c826770aa26fa,VALID,true,false,false,70.41,E6-ours-seed137,true
56,b4682cef152f30c4ee79b6e17144142b969a557f54f6d15fd8da06f4f50fb411,VALID,true,false,false,70.41,E6-ours-seed137,true
57,1cfd2a0c9cfdae4e5598de6921dba7fa5139f19a60a4b897f51b4422d0fdc89e,VALID,true,false,false,70.41,E6-ours-seed137,false
58,b6cf01f1bbd290e502845ba7cfe996035771d4a92e1c1d9a0cd636b1468c8b43,VALID,true,false,false,70.41,E6-ours-seed137,true
59,a88629282b8cc1225254113ad5673e5698d53a1f512c0a2fb48d511186668c3e,VALID,true,false,false,70.41,E6-ours-seed137,true
60,88480efb4890487e99dca7a11973d6bf72c7912f9f126e9225c4e1ad5c18734e,VALID,true,false,false,61.35,E6-ours-seed137,false
