idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,13bddb9a9c6a22e605d92de93c6684fbb44687216516ca5f6a0a9b47307c8a8d,VALID,true,false,false,32.61,E6-nocheck-seed137,true
1,afde37883d2cd05cdcc0f260c4aaa8570dd573857fc754aeafd9fdcc58b22aaf,VALID,true,false,false,32.61,E6-nocheck-seed137,false
2,d338aa00d20a94b7ba6a39b2bffd5861012a3712ed4c5161fed81fc6c67337da,VALID,true,false,false,32.10,E6-nocheck-seed137,false
3,94314a545b67c797d4b3472faf20c7b0c30d9467957d8fda8c25b1a84d43d2ef,VALID,true,false,false,42.06,E6-nocheck-seed137,false
4,e3b97d62ef92da0e66643068cb8dd3063b4abfe1fbfa7d7e8ce6a1c34cea2776,VALID,true,false,false,32.10,E6-nocheck-seed137,true
5,0c506ac7d53ec50f16ecf30c08bd914e9408d00c4b1bf41be7881228f57439fc,VALID,true,false,false,32.10,E6-nocheck-seed137,false
6,960e796dfcf52dfbd857c53aaa4d0488c07009fe5502fd21740ece642b2381af,VALID,true,false,false,32.10,E6-nocheck-seed137,true
7,749b5b8ab5eb7707bc8db21c521ab43bac9735786903ff3008fba2998280938a,VALID,true,false,false,42.56,E6-nocheck-seed137,false
8,e592b10099318924c2f0b19638f5fb3b665d24801b2704e397eb075014abf27d,VALID,true,false,false,42.06,E6-nocheck-seed137,false
9,2b13f58bd41a10c7ac0d9bf760e9fc5439daf259b419df5e701749f28a108f03,VALID,true,false,false,42.06,E6-nocheck-seed137,false
10,fa225c3a2c590e8fe63d4ede73c84627d5d0f070a5c7b4f1e0f3f906814e096b,VALID,true,false,false,54.19,E6-nocheck-seed137,true
11,27bcd05312c7b9f659502f1ea06bb19e5b9e36b0ce949ab304ee376bc3197530,VALID,true,false,false,75.92,E6-nocheck-seed137,false
12,9afe94cc996811cffc08f3b493e814f45593ac620e9e029e7a566579f1504bdf,VALID,true,false,false,64.75,E6-nocheck-seed137,false
13,5bd93ea0400b30125c6c1185a3fb82aaea65000dd3a338e643454b106cc9658e,VALID,true,false,false,64.75,E6-nocheck-seed137,false
14,020b5f96c539a90b09c1b5fc4228fc0975a9837f3cc79f9fb6b87c26f87157f7,VALID,true,false,false,53.15,E6-nocheck-seed137,true
15,1ac633225d2d73c9df4c97c76279256c87601bbb2de37486026c7ddf66ff9c1a,VALID,true,false,false,75.92,E6-nocheck-seed137,true
16,c8743ad634cc267aa6629a5fc95c4e19f85e14d2a1904b7901a32d0ecfbb7d94,VALID,true,false,false,41.54,E6-nocheck-seed137,true
17,4db0745bb9cb3bdc65fc7c79601c556fa8751b1e35b46cd27c5f61d463fdddaa,VALID,true,false,false,74.62,E6-nocheck-seed137,false
18,d3463a14d4da7e6726da32bc446a6b0aac428793f2f20bde9d9a36d91bfdca47,VALID,true,false,false,32.10,E6-nocheck-seed137,false
19,97ca66d880057a5f57371a1c6708e1f6a84218f5fcf791954e365c0a0a8acc29,VALID,true,false,false,64.75,E6-nocheck-seed137,false
20,922d5c8abcd52f2dde21bb7a3a4f6e2dfd698ecd8c5a5c6951f285bba8c3b6de,VALID,true,false,false,42.06,E6-nocheck-seed137,false
21,8a25be980a06ac5cea554cb6c0ab8efecd11e529bd11112c9d6feae16037616e,VALID,true,false,false,75.92,E6-nocheck-seed137,false
22,f027d04af1efbbe72d34b2a3335cc7bb5613dbc92ba5f97d66e94453d16b1295,VALID,true,false,false,75.92,E6-nocheck-seed137,false
23,0df382a7f1e437eb229a8cad04a71df5c57d18c8e5f7b43ecfb1fa896faea4ef,VALID,true,false,false,53.67,E6-nocheck-seed137,false
24,2ac22823f857169d38de95fe7123ae97b17cfe598a10bc007af77ee9f95e12f3,VALID,true,false,false,64.24,E6-nocheck-seed137,false
