idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,b0501e3c8fa2615c346a0df0f5208c6ee867ffdd6c2ef831668a79a127163e6d,VALID,true,false,false,39.54,E6-ours-seed628,true
1,9df741b2d09c98ec11386b9e071e4d57d6e5c38b5430878ee1e52b81e19c5b6c,VALID,true,false,false,35.02,E6-ours-seed628,false
2,54be4423fcab7d46b4f9ff8132ff28d9553117f26a325fe52188dcccf7adbb2b,VALID,true,false,false,39.54,E6-ours-seed628,false
3,cc0f386948e9b96cbf3b188dd31c84546fca544c9a1533302998079385e642b2,VALID,true,false,false,49.15,E6-ours-seed628,false
4,ce428f4bd373d8a3c4526774ceaf55d8cac7199595dd8bad97cda80511f8031e,VALID,true,false,false,49.15,E6-ours-seed628,false
5,924a488a36ba96173c8f0135c2b2bfba6a79e852d28b3ae9d7efd2dce00dc5a8,VALID,true,false,false,87.97,E6-ours-seed628,true
6,a61c06c629f39c8301012643f87206bbe36be3510e274a4a60c07ee6c7e590a2,VALID,true,false,false,49.15,E6-ours-seed628,false
7,f8f7145e07658e5aa88e8ac2b0a9f65e066179a20aac4266a88e44602634232d,VALID,true,false,false,61.53,E6-ours-seed628,false
8,dd855d404a8fdd9c58b903036ef2732d3aa0b5af6a600ecf6f1a35ce030bab2c,VALID,true,false,false,87.97,E6-ours-seed628,true
9,d17173f16c9349ad61bf42d125b44d97b91f12341e4247449e309ff20bde9324,VALID,true,false,false,49.15,E6-ours-seed628,false
10,5a79b3b16b700277cfa540e894f6cd2822982a0648b770d35eb0208aa6423f3c,VALID,true,false,false,87.97,E6-ours-seed628,false
11,4811fdc9fe52100dcc5fd5a0e9bb7cc867c552c5e122e1b18a68136b5d601708,VALID,true,false,false,87.97,E6-ours-seed628,false
12,c328b2c534c4ed06103543453489677c2a63cf81bca1210c1982fff53b21dce4,VALID,true,false,false,49.15,E6-ours-seed628,false
13,f4ffeb066997db19503d39d91efac61e9b823582feea7be7706702da8da6de03,VALID,true,false,false,87.97,E6-ours-seed628,true
14,277b2a874c29dba9695f2c4f7a135e6de934ec738ffcbd116911020de9eb3686,VALID,true,false,false,61.53,E6-ours-seed628,false
15,27a31489e1325ba39356e1bc51376042c6699406dc2d92807cf0a54cb1bb6eff,VALID,true,false,false,87.97,E6-ours-seed628,false
16,cf56fcb164bcf4920a0bfb316a740359b6663445e9479aa1e1fbcc725ef4e886,VALID,true,false,false,87.97,E6-ours-seed628,true
17,d056978b68e16f06cddb748ad3fac9be2a10e769b5d28cd049784d20dc47aea8,VALID,true,false,false,49.15,E6-ours-seed628,true
18,7cb01d31f64f79162867542bd365b082f6658801e088839bde3cae23c7fa6c9f,VALID,true,false,false,87.97,E6-ours-seed628,true
19,d68d837522ea429ff80f6951b2b0ec355afb4ea00695d26cab07b43293f37063,VALID,true,false,false,39.54,E6-ours-seed628,false
20,b57873cde7bb627c081632d9795025ef35be5d79236923849e85847c99c01573,VALID,true,false,false,87.97,E6-ours-seed628,true
21,89c24100c3f7f9b24e109bfd367250e1726d1bb6d74718de860464580b1ec51e,VALID,true,false,false,87.97,E6-ours-seed628,false
22,ea9debfb4d929a2fcd23dfea7649c60ef7f374f8c034fa7b957ee4f64474a7e9,VALID,true,false,false,39.54,E6-ours-seed628,false
23,8e8d49c8c7d4363068e1c450c8a44482b9484579c54a872d42a7c2b977101d92,VALID,true,false,false,49.15,E6-ours-seed628,false
24,fbc58f12f715cb7f476719e6c0126a9657a8b5298643e240917e05556d306969,VALID,true,false,false,87.97,E6-ours-seed628,false
25,4c39f9f7d029a955de56267c6921a5867444245aaa56332a04e21ce4a6180e2a,VALID,true,false,false,87.97,E6-ours-seed628,false
26,e9a15d1ff97e672b87c9a71a66b641f764bc9c1d7e5b75f19a84b5a9affde62b,VALID,true,false,false,87.97,E6-ours-seed628,false
27,42ca892e44405a6acca08a2d7a02ca29e79afd8a203695ab2a947f0eabbe78f9,VALID,true,false,false,49.15,E6-ours-seed628,false
28,c9ba61ba0c125f779df4598d45c8331b31a0d780939a4eb4bd14fb118f1a9994,VALID,true,false,false,39.54,E6-ours-seed628,false
29,b433b5dc291ed64ba0dd5c47d2df143a4f86519e5857eaca42b4be509a0e2f8a,VALID,true,false,false,39.54,E6-ours-seed628,false
30,7cfff00e7ba1dc30f750e5f6c653c58eb8fe34c4a94c367a74f3e1a7c1dbab2e,VALID,true,false,false,39.54,E6-ours-seed628,false
31,36490002d4f3fe34efc251455e7abf9efaf2b38e8ab4cad11547c085f86f922b,VALID,true,false,false,39.54,E6-ours-seed628,false
