idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,cad72de2f4b6590153268255e99277c663a145d96f24c45ae6c0b364f691c07b,VALID,true,false,false,33.32,E1-nocheck-c50-r5,false
1,c4b5b60b7e6211b8447f673319611a918328c2f8a8ae12e3c944b24703fa3e5b,VALID,true,false,false,34.01,E1-nocheck-c50-r5,false
2,f010bec84b0c75e84378cc9c0332eed6508a68fef9f1586685b41bd8f8c0eeb1,VALID,true,false,false,33.32,E1-nocheck-c50-r5,false
3,b54bc9ea6035bc96303db1482fa99086c724e5a8e510c2fcd1d4cc32e782a9e1,VALID,true,false,false,49.88,E1-nocheck-c50-r5,false
4,fff8750297c6b708752cd4a51e7329889ce371502a0241f04eac98d9464d88e6,VALID,true,false,false,49.88,E1-nocheck-c50-r5,false
5,4ecbac368cb7327c7222bba18bdba008b2d69c8152896e78c1069760665474f5,VALID,true,false,false,32.81,E1-nocheck-c50-r5,false
6,f7343c292bc48e5ba1cdaff96604b7b8f3249359f6104a3e3ceeb00ca8b3d30a,VALID,true,false,false,49.38,E1-nocheck-c50-r5,false
7,6d5dc71837159c7425124b836713083d7c4df1503ed585859b9b4adc60b50f07,VALID,true,false,false,32.81,E1-nocheck-c50-r5,false
8,9ed003d17ac87b66daba872bc8b7e23c29a0974cbea0449984989abd77ccd51f,VALID,true,false,false,65.68,E1-nocheck-c50-r5,false
9,d664098525062ace945ee9a6bd346e17cacfb6475933e36c3e8676c7d11e00d9,VALID,true,false,false,33.50,E1-nocheck-c50-r5,false
10,3c846497a0a20c1fcde7afe2bf58427972ece0b87a1e44d769cd7d807d1371bd,VALID,true,false,false,49.38,E1-nocheck-c50-r5,false
11,8d3e252d824eac5ed6bec0063fa8b9e38c2cd4ec32c17ac2be1a0db16a71776e,VALID,true,false,false,49.38,E1-nocheck-c50-r5,false
12,6f39a30ed9060a1b45d600c6e3881f892b521cb74ca25261b7525f9f79ffbded,VALID,true,false,false,55.73,E1-nocheck-c50-r5,false
13,f3f927352eb55259eea4e22ae6ace53949a66ad7d10c08889878e73a81ee916f,VALID,true,false,false,49.38,E1-nocheck-c50-r5,false
14,cf98a9c8c225032f1fe37ab54e16338d6eeceb6bfd860b302839ecb9ad1fe7d8,VALID,true,false,false,55.73,E1-nocheck-c50-r5,false
15,8148dc59e18d86761c72025f35fb5753b0bbead7a942fad0879b98f70225caf8,VALID,true,false,false,49.88,E1-nocheck-c50-r5,false
16,18153ddbe0a953ae4410cf73d12feab44e3b4c694458d0871cf1b4f81b783436,VALID,true,false,false,49.88,E1-nocheck-c50-r5,false
17,d8c40c3cc55a1d63beceeafc9bf3cc1966b02092155da69396e3ec0de4cf13d6,VALID,true,false,false,76.68,E1-nocheck-c50-r5,false
18,29fd9828ac13b43fc6095b6bfa3c1ed6be3cb58e5ec220bd017cea2e21816385,VALID,true,false,false,75.35,E1-nocheck-c50-r5,false
19,a4bbdf25801fef5ce82f287f42cc5dcb449f18341301f27d9bcd3f62411216b5,VALID,true,false,false,55.17,E1-nocheck-c50-r5,false
20,e6f124ae9d28f570ae07925ce6e0e91b7e06f1b06b824d3ec280b1bd59cd1efe,VALID,true,false,false,74.14,E1-nocheck-c50-r5,false
21,d47556e620b6378a754b410587f1c21a95d939d2257cd18c0f47a3ceb9de7aa1,VALID,true,false,false,64.50,E1-nocheck-c50-r5,false
22,bba334648fd6bb9652f3a235727211c48080f2d22ed2fcf7050f9c3878de4842,VALID,true,false,false,63.91,E1-nocheck-c50-r5,false
23,2a9941064e5125d56760fc4c5cfce9bd25dde1e3097359ef43b0ff5f9f2a65ee,VALID,true,false,false,74.14,E1-nocheck-c50-r5,false
24,454d30a6fc812b254c227323a7a7b80930bb5783647ab1a503df2ee9762071ed,VALID,true,false,false,74.14,E1-nocheck-c50-r5,false
25,e2d9aae83f82b9be1efdfd39879566f45d48aa2e3297a5f029943aaf0c6a76f6,VALID,true,false,false,75.35,E1-nocheck-c50-r5,false
26,7e880faca4facf41d289b398ac514c0f1074304519794074d096a5afc6fb52eb,VALID,true,false,false,53.96,E1-nocheck-c50-r5,false
27,92904f5c7fd48454a277d3f58373e1c323de358f5b3bbda80651cf82e1b9f05a,VALID,true,false,false,74.14,E1-nocheck-c50-r5,false
28,0aae11c44ad9e23c7b7b07fe9aa9eb34513ea5806a15b4fe94af6b667ab68e18,VALID,true,false,false,63.91,E1-nocheck-c50-r5,false
29,998e783b9f818a12cb907b77b7f5c9a8a353281a8ec42e457318181988cb1d61,VALID,true,false,false,53.96,E1-nocheck-c50-r5,false
30,876f34c5025fb443cca6bd9debe82b6a3ad7152bf89b95966b7d7afd37ea9d88,VALID,true,false,false,63.91,E1-nocheck-c50-r5,false
