idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,8ce1e588708ea2ecf94bbcecee22f08b7fce7c8edb82e7a99dc8d9ebaa4af591,VALID,true,false,false,24.09,E1-ours-c10-r1,false
1,2ea7ad9f632d1dbe357e96145e51bfdba9cff01a1b5414bd2606d4b733923588,VALID,true,false,false,24.09,E1-ours-c10-r1,false
2,c8157fe884598861a31fe2e8fb0a5a750da40df609d805f6af14d4567dd705f9,VALID,true,false,false,24.09,E1-ours-c10-r1,false
3,3ff6b214c67c540b8ed3e226e8d8a65a3e1bb99b4f616a163cb0587ab547feca,VALID,true,false,false,24.09,E1-ours-c10-r1,false
4,5577c9b04da00aac13a3b4ed6cf4ef233e133b13c288df00c22aca62a871b95c,VALID,true,false,false,24.09,E1-ours-c10-r1,false
5,698d773b0763efc095057757a5c3253201c7ce3c1799a9145d91a8b43c1b961f,VALID,true,false,false,24.09,E1-ours-c10-r1,false
6,b6c3f8013142cbff855f34cae35ea7c4619d0ad4dbfbbe5d7d17ab548fbc35aa,VALID,true,false,false,24.09,E1-ours-c10-r1,false
7,f63b1a42d68a4ae87f0ae6d325085f1e2bde0cc50b3659c7aa74d9780d860eef,VALID,true,false,false,24.09,E1-ours-c10-r1,false
8,35da0f66f93a3a2296e5ac8f05aae35aba46ce8c1150572781c10dd3a9effe2c,VALID,true,false,false,24.09,E1-ours-c10-r1,false
9,67b88b426259108afdd31d0ce1b05cee047f71ad5e5f9f22e8da59206d42f064,VALID,true,false,false,24.09,E1-ours-c10-r1,false
10,53e5eb7a19ab946ccb16a5b12feccdfa9444a8f7bbf9a69e898cf4be0e181b34,VALID,true,false,false,22.93,E1-ours-c10-r1,false
11,0d7a4856664c5e9c5469e3e04e3fd532216bd969a178ba95276c4949740fa57f,VALID,true,false,false,22.93,E1-ours-c10-r1,false
12,163ba792aca856333e2900e014aab60be86ed79da2117a8eda3a5cacad2a58e8,VALID,true,false,false,22.93,E1-ours-c10-r1,false
13,0b4bf71a502895cfca77e7fff4e6855931c599ba72691053b05b4f284723d0d4,VALID,true,false,false,22.93,E1-ours-c10-r1,false
14,f37e16a4ec91e2d0fa74f31a88c08352a8fa0169dfb4e16cd525171fd6745f1f,VALID,true,false,false,22.93,E1-ours-c10-r1,false
15,aac0495c9383e59af2b1e8feb75d65ddd6b726913fbcd47891ac70b239926d61,VALID,true,false,false,22.93,E1-ours-c10-r1,false
16,11cfe595e91028421c7cec88f7ab5ee9a771e3c90871d1d9c830056e5c58b433,VALID,true,false,false,22.93,E1-ours-c10-r1,false
17,9f0b36fd0033c5e5037bc8c6c91a0599c15e2fdbe4ffbecb6dad74274d6e4b89,VALID,true,false,false,22.93,E1-ours-c10-r1,false
18,abc0a165d6ad7a7013cc98a18526c5e9ab935ca3d803c5f1234f962f8cb9f0cc,VALID,true,false,false,22.93,E1-ours-c10-r1,false
19,0d2b4929fcb4ca10cd1b1e1924be0f48c67dd16e698c77cbf34dd31527373f8b,VALID,true,false,false,22.93,E1-ours-c10-r1,false
20,acabb7843119e02365c4f920baf7c9236e9e08070af980484af3264d425f969a,VALID,true,false,false,75.10,E1-ours-c10-r1,false
21,b571cd5bb8e4c607e9d2897906c36f5715dff1fb91c75b1e00914ff4f72bcb87,VALID,true,false,false,75.10,E1-ours-c10-r1,false
22,ac91725798a1608d2820bd4d0b1e0cd4c1e508782e1f68903a2c468bf3df873c,VALID,true,false,false,74.47,E1-ours-c10-r1,false
23,871acdec8168a67cf044a1c4e4e4dafc81a6df4a23bd5eb2b17134e2ae938a74,VALID,true,false,false,74.47,E1-ours-c10-r1,false
24,9cbf7c0d5dbdab2a1c67c9a64ae52956d867d33e6aa490b1ec011ad48ac7215b,VALID,true,false,false,75.10,E1-ours-c10-r1,false
25,d78bc65be82ec3533f28e4dd7e7eedb4dbff0539290fdfe24fd23e76597d5b79,VALID,true,false,false,74.47,E1-ours-c10-r1,false
26,29f9f0377d45164fdf85dc0a7d261fb0870e785e56438a03e18e85e7b51a4cad,VALID,true,false,false,75.10,E1-ours-c10-r1,false
27,49212a9e07b6d90228bfda44109017d9e702ab5aa3258be5800844c5fbeaf8ce,VALID,true,false,false,75.10,E1-ours-c10-r1,false
28,fda14c3fbb10aec55fc16ec4998d52122b886193fb65ef1fdad94fc29d4d7cda,VALID,true,false,false,75.10,E1-ours-c10-r1,false
