idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,01ee8f389e970336db068dc5b2c342dac8cc3a6e68cde155ae37a536bc143b4c,MVCC_READ_CONFLICT,false,false,false,38.88,E1-vanilla-c50-r3,false
1,ff90602261939d8b3a77764d98aea328a46884795b0f786e1705763c9997bab8,VALID,true,false,false,38.88,E1-vanilla-c50-r3,false
2,10d46f3941c49d648d65c6936a20cc6953821f957f71732c54e6093b2db842c7,MVCC_READ_CONFLICT,false,false,false,38.88,E1-vanilla-c50-r3,false
3,7fdb9a92522b52869c6c86a1538ad62ce52f81670960138eeee762564270a18e,MVCC_READ_CONFLICT,false,false,false,38.88,E1-vanilla-c50-r3,false
4,5c717f89bbaea444b93e52c026f87805c33a8ed6bce317515074c2866d4ac1be,MVCC_READ_CONFLICT,false,false,false,78.04,E1-vanilla-c50-r3,false
5,e40e0ff19b70190fc50f175d9ab47bcfdcdc4dc1a56e05a58050bdeff3192464,MVCC_READ_CONFLICT,false,false,false,45.04,E1-vanilla-c50-r3,false
6,dbc83657c6e6511074f51b51d8a129687fb699d88473551bc4ba6df8016ef9ad,MVCC_READ_CONFLICT,false,false,false,57.50,E1-vanilla-c50-r3,false
7,a6cce258efc89d5c6446080ccc1882339d54b11f5ce03837c4846417b10a47d0,MVCC_READ_CONFLICT,false,false,false,45.61,E1-vanilla-c50-r3,false
8,0d8d5671e49930d4893f620592113e6fa5ca2c91fc5590328285391916e22aa9,MVCC_READ_CONFLICT,false,false,false,78.54,E1-vanilla-c50-r3,false
9,273fe9632cfd2f9b502c9a1065bc1e04b0b1ee1a6f6de3c82fc5255bcebed4ae,MVCC_READ_CONFLICT,false,false,false,78.04,E1-vanilla-c50-r3,false
10,eb69bdda11f116bad9835b6115f4cf219cec6c432aa0a2a8e54749e9427a3510,MVCC_READ_CONFLICT,false,false,false,38.37,E1-vanilla-c50-r3,false
11,4a51400b77c50ad415d4245582bbc55d5e5b59899184815a22d7e3ecaaec6a23,MVCC_READ_CONFLICT,false,false,false,38.37,E1-vanilla-c50-r3,false
12,06d2a5fa267ceec8772a53b242f483ed6e19317d9c701ab4782b85ece086f283,MVCC_READ_CONFLICT,false,false,false,58.08,E1-vanilla-c50-r3,false
13,359e9e53d6e647919cabfa0c1ecd8023824870e2427b23d77ab9719932b1363a,MVCC_READ_CONFLICT,false,false,false,38.37,E1-vanilla-c50-r3,false
14,7175f35816c4c455554efa2994c021bcc63f6a37d2e4d927b8a97f539b63c9ad,MVCC_READ_CONFLICT,false,false,false,38.37,E1-vanilla-c50-r3,false
15,e4a91920655e746c81f23bff55a3c4a61c9da0e77c4e523b3ab764904c0ccb74,MVCC_READ_CONFLICT,false,false,false,38.37,E1-vanilla-c50-r3,false
16,fac19a5bff656683585e64ef4cb88c891968fa7fb477e167fb916ac03aa07c77,MVCC_READ_CONFLICT,false,false,false,78.54,E1-vanilla-c50-r3,false
17,e7757c19109a61fc7f08a27d7fd25617f69ffc56773c91dd0342376c7fb15afb,MVCC_READ_CONFLICT,false,false,false,78.04,E1-vanilla-c50-r3,false
18,131ccd6b7e89c3c6287b5a1e132788372d0e538e2925188c199ca9f5123d6498,MVCC_READ_CONFLICT,false,false,false,45.04,E1-vanilla-c50-r3,false
19,7fb63cab8de07ad458b3b01b83699eed321dca2775e8692a39d739f9e201dc87,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
20,b87656230f21e5e0ec5c0254a570cdfc466fcddf403cbd40d465c451b402234b,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
21,75e8e6be7edf2557e9937398e6444a4103e90bb02bf051e2b1b1aaa4e910b6f8,MVCC_READ_CONFLICT,false,false,false,58.05,E1-vanilla-c50-r3,false
22,14b54ba476214b262acafa098e5490b93c542047d0066830d51542cc4e32dff6,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
23,fea95e51da1c07212322ddffce70d18a0e6fd21b631e41eebce52794723f99ea,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
24,c464538a1b584df917f2bf6c1718d123f4ab1ca3b225ecbaa1154ac8593e8eb3,MVCC_READ_CONFLICT,false,false,false,76.94,E1-vanilla-c50-r3,false
25,15103f3bd0723d842c6e6d8629653ca02ca572568ec011f1aaf1bbef72bdd643,MVCC_READ_CONFLICT,false,false,false,58.05,E1-vanilla-c50-r3,false
26,8554ddd484bac4bf25930f9327fe5e6e78f7e414b292f08615d2a4d40849d560,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
27,7df623a16cea6f795573614c1609428215e8e32a8fa03ba4677843a3f8dd4220,MVCC_READ_CONFLICT,false,false,false,45.04,E1-vanilla-c50-r3,false
28,9d977727729704dcd65b2526e6f4229ce797626564f5f61e036acd59aef4926e,MVCC_READ_CONFLICT,false,false,false,57.52,E1-vanilla-c50-r3,false
29,b25c856d516cd8c592e2963c93a367bbfc7ac44bed154629fd04d193e582e94a,MVCC_READ_CONFLICT,false,false,false,77.47,E1-vanilla-c50-r3,false
30,48f52ebca4c7b18bc8a1e9ff9388b48eb6c12233b913863775db3c1e31c3b9b8,MVCC_READ_CONFLICT,false,false,false,45.04,E1-vanilla-c50-r3,false
31,a56e4470d9e52da208e8138d35372789a4d1ca850a74127be274c899ea988e77,MVCC_READ_CONFLICT,false,false,false,77.98,E1-vanilla-c50-r3,false
32,9f0e106f19bfe23ca6486a4b0adbdecec3196ebd601e7f372f5bab6de069ea48,MVCC_READ_CONFLICT,false,false,false,76.94,E1-vanilla-c50-r3,false
