idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,83221a69bb6e0c3bfee60c6369f98ee88ad1556f7b176b8148c85d4d3b5f0745,VALID,true,false,false,2111.57,E1-vanilla-c1-r9,false
1,246be24d1985f889baa4b3f080e470746bd623dcce075b101ce858388bf85bc4,VALID,true,false,false,2166.71,E1-vanilla-c1-r9,false
2,b306f102a93929e928e4d8c7027e5edc40661412a6735e42c6252373eeadf207,VALID,true,false,false,2158.91,E1-vanilla-c1-r9,false
3,957c20c751f7f098a32c6d7a2bb2273620f8dbbac8b90f451faefaff36671357,VALID,true,false,false,2170.06,E1-vanilla-c1-r9,false
4,7c70b13ce91a72d76c826e911936eb0b0b60883af55bca00e7ee9c31d05c276d,VALID,true,false,false,2161.00,E1-vanilla-c1-r9,false
5,1306ffabcb6783fde3a01901f0201af284e78d9351ba5eaf598f6fdd814c673a,VALID,true,false,false,2169.21,E1-vanilla-c1-r9,false
6,095477e0b5b338e150162ca4be8c4e65d5baab97802f506fab5572fc525f9a01,VALID,true,false,false,2169.09,E1-vanilla-c1-r9,false
7,a708d2c4c2fa8221d45bdcb05a522c19063eb618db15bf0ee3105ebd751a0db0,VALID,true,false,false,2115.76,E1-vanilla-c1-r9,false
8,0088d8acf8ab29c34568774ea14742a0c14fbcc06d54b0809b831f609d74d0b1,VALID,true,false,false,2157.41,E1-vanilla-c1-r9,false
9,3b582257012354eefff160eca5f613c086368e2dd8a96d4b56820b288d19774a,VALID,true,false,false,2105.65,E1-vanilla-c1-r9,false
10,63655d9c9e7d615a39cd6b6fd3e244e59bac0ba888ca63d698b5d81b71cde060,VALID,true,false,false,2159.31,E1-vanilla-c1-r9,false
11,a859f6aad365bb9a9c40bde0411b4f2f5d488eb33e18660f740ed0e98767120b,VALID,true,false,false,2156.11,E1-vanilla-c1-r9,false
12,6d4a08705d88cc74fedb4ddaeea4c42550ae1e0211b5c07b5a41f2e92c695dcd,VALID,true,false,false,2156.43,E1-vanilla-c1-r9,false
13,7cde8ea6f570a65757566876bcff01a33e255c9523765fc45ef924a56b3c359b,VALID,true,false,false,2148.76,E1-vanilla-c1-r9,false
14,a682c3103e7554f5b49019980fa3c4a771f80746686755fa09baf9227dcb4df8,VALID,true,false,false,2115.28,E1-vanilla-c1-r9,false
15,fc6c6abe14239be907e7dff64d152190ef79b54e159169fb12fd550ed9faaebd,VALID,true,false,false,2146.36,E1-vanilla-c1-r9,false
16,d8132bb5657b277305cb247f86a38829a2f66b761cfd64d69cc6f9b52099dbea,VALID,true,false,false,2168.93,E1-vanilla-c1-r9,false
17,a5e80360f081129da0843f0e5617df03612c6677669196f2fc6f85b77698b7e3,VALID,true,false,false,2157.52,E1-vanilla-c1-r9,false
18,e9a3ca66603ee3dff6c346150535db59b6c1f72dde032e27673e574c6b479757,VALID,true,false,false,2142.73,E1-vanilla-c1-r9,false
19,8225b0320854603e60cb0d07cb695951d14fb1dd7006f86099603183a6c3c7ae,VALID,true,false,false,2139.10,E1-vanilla-c1-r9,false
20,21191c40f8184caedf0bbdaa16e4bc5425a18e30e48f9a5075b4c29f20e4b635,VALID,true,false,false,2166.10,E1-vanilla-c1-r9,false
21,65c3687f0ebf70e94cf1a662268f76dd777b4322930bf8b0788134e316ad79a8,VALID,true,false,false,2112.44,E1-vanilla-c1-r9,false
22,08c6e3f55264078a8030bf0308e33927c13f9a08f781d99d4b9c341d54a9d2ff,VALID,true,false,false,2107.36,E1-vanilla-c1-r9,false
23,f679e57343cf6a59142d77411256f144870a35977674a6726741ef3de3dcf87b,VALID,true,false,false,2163.56,E1-vanilla-c1-r9,false
24,226080a78427c1a9730b24a2e4c5711c84fff7b3065672c30afdffe2b3a028e0,VALID,true,false,false,2147.03,E1-vanilla-c1-r9,false
25,662d9cc36a15633a4e1d81db77fcb11d32f1e767f8a7331db7c9be29aca8375e,VALID,true,false,false,2156.53,E1-vanilla-c1-r9,false
26,986d2ffdf0f328121ce206e860df9db81ca2b71e9fa3bd533acb552b12c75363,VALID,true,false,false,2159.15,E1-vanilla-c1-r9,false
27,7402b9b7c1b4f3e5d660442f0e62e9540807191ba0e0db8f7f3b68b0d24cc323,VALID,true,false,false,2159.27,E1-vanilla-c1-r9,false
28,a823cd909f5f6732e9ed5614807609a3471f3631ba8ef48c2455718b8f035984,VALID,true,false,false,2134.22,E1-vanilla-c1-r9,false
29,1ac6a61f3ac08321c654b5ea0f14f796aba812987ec6007ce4e6c03a01e8002e,VALID,true,false,false,2161.25,E1-vanilla-c1-r9,false
30,708783a9cb8fc9328113a56de014329b8be0492fb41c2f52f2c526ce303a2a37,VALID,true,false,false,2112.55,E1-vanilla-c1-r9,false
31,d017982490f8f05c154f221339996e4e655105e2c792a8234b83d4c57c2a730c,VALID,true,false,false,2161.24,E1-vanilla-c1-r9,false
32,5c95f684f6a987ab820f2fed78f27d1d70a8c02d7ff654362ff4d2f7e61e1e0f,VALID,true,false,false,2160.80,E1-vanilla-c1-r9,false
33,815691a0a36960f6b1a3fbed679c6560518bfd5e9be3049dd7a3756887f73a70,VALID,true,false,false,2157.77,E1-vanilla-c1-r9,false
34,8749c189d0cd9aa240a4e85de4f0ec14dc0cc68a69af329d966dea6259b67c37,VALID,true,false,false,2140.86,E1-vanilla-c1-r9,false
35,78bf4af7c7e7d9395e0b25929f99c319e08e0af61265246e3ecb8dcabe3827f8,VALID,true,false,false,2160.00,E1-vanilla-c1-r9,false
36,b37243c0e74e2f501459817e5695d0cc3ddfd293fc80a55e7f44031f7e30e0f1,VALID,true,false,false,2160.15,E1-vanilla-c1-r9,false
37,ebd54080e2166b8e80dd3b6d9c19edfc3902fd7f127c9926c26b6ac500010653,VALID,true,false,false,2155.57,E1-vanilla-c1-r9,false
