idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,3eddff395598b7f23422c351dcaf6e1344268d08961ffb479fa83fc98fd17108,VALID,true,false,false,37.38,E1-ours-c100-r7,false
1,e8a27081cd8e10902bc749a635a219670f76231ddecb5656b26de2a8fe822c84,VALID,true,false,false,47.91,E1-ours-c100-r7,false
2,d7d90c1226c62f72192968f3b6fa7ba545cfc04bc7a5b9b1fb7c69b92c38e5d9,VALID,true,false,false,37.38,E1-ours-c100-r7,false
3,5d0911407e88e6657624937873daa457d13257405d20f5b95aec3031339415b5,VALID,true,false,false,37.38,E1-ours-c100-r7,false
4,28532974dca3498a55bfccb9e37c63a2106c033ab2084dae435717f3e1935736,VALID,true,false,false,56.54,E1-ours-c100-r7,false
5,846ed8ed6040fb4549d84ef941bb03d7f91952973204a9c99386469490c03107,VALID,true,false,false,47.91,E1-ours-c100-r7,false
6,1a9cd420293c04d2e84cf69af529d214fc10dfd0f410a447313a8a7dec9360f1,VALID,true,false,false,37.38,E1-ours-c100-r7,false
7,83e8e2aee24c23aadd65c3e479cda4e0eb09efb9b06f4f24b44124f8fb842489,VALID,true,false,false,37.38,E1-ours-c100-r7,false
8,c8e70d723a117bdb8aaabb6677aa24d5d54af626e7cd8ac024a8734f838853f7,VALID,true,false,false,47.91,E1-ours-c100-r7,false
9,1f7a4a212da55ad632c2c3254c325cc415747e7ac9b33280e9cd9265517180bc,VALID,true,false,false,137.36,E1-ours-c100-r7,false
10,d9bf64db20a5e79f79b9300b35a25dc23ce2196f082fdf036e4adac4d5d1b101,VALID,true,false,false,46.88,E1-ours-c100-r7,false
11,e66cea2bbf77f83c1bf80a69fc8efa227e3c4882810667785a0883c656b32c27,VALID,true,false,false,56.04,E1-ours-c100-r7,false
12,a8a3b2ccdee6a33d3217a48ff400abb545faaa6e75524f7641450bf7722ffbc8,VALID,true,false,false,36.87,E1-ours-c100-r7,false
13,76deb8587e8cea9e66f34219fe00f26e87f968e2450caa3ff714ffa70a899117,VALID,true,false,false,36.87,E1-ours-c100-r7,false
14,18e896203f119c56acef035d8c1ed16c441ee0a154217e252dd3cfa77779ed48,VALID,true,false,false,47.91,E1-ours-c100-r7,false
15,9f6d38018c0fbd19e0f7be51af7b5103fe54ee5e99c4a74de029aefce01b4aa8,VALID,true,false,false,36.87,E1-ours-c100-r7,false
16,4fc42d58054ea68e69fe6da098c156ec16f43283cbc040779b8692aab9da98bc,VALID,true,false,false,47.41,E1-ours-c100-r7,false
17,e28d744ccbc8570ece65ba833cfcd5126946d34105602b841bcaa825dc7733b8,VALID,true,false,false,47.41,E1-ours-c100-r7,false
18,c37bd29a0d1f9c4281e79b55aa5fe6b4566a576149c8049be5b7b54cf83d84c9,VALID,true,false,false,67.25,E1-ours-c100-r7,false
19,5176482a779422c47e91aa1119c1e34e15ab2d0d97274caaf879f784138c42c7,VALID,true,false,false,89.97,E1-ours-c100-r7,false
20,afa7a904bd4c1e9f825926c54cdb79570df6644113a3721a46c7f2e0e1886e0c,VALID,true,false,false,89.97,E1-ours-c100-r7,false
21,57258ce915b7657c22c1ebb273cce9bd1658c8282977b1418d82ae52eb9ba7d0,VALID,true,false,false,55.51,E1-ours-c100-r7,false
22,a3d819b3665219d349946656d86f49b4e7214f0de7cc6aa0d8b8a92d63dfed5c,VALID,true,false,false,46.88,E1-ours-c100-r7,false
23,6c880878439a1cb837106a8bbebffefc86dbd22a3a57df64853536cf917bc2b5,VALID,true,false,false,97.34,E1-ours-c100-r7,false
24,ea60fdb65ae29cd9fabdb91b54df41aec8b2d961d8fa1fc297ef697d338732fa,VALID,true,false,false,89.44,E1-ours-c100-r7,false
25,dac07b317bb8fad247a9158add9921f68a7e31d6ded4d1bac55f4bf9d897fa0b,VALID,true,false,false,89.44,E1-ours-c100-r7,false
26,686eb161541104035a59e3505a6d9a4d0e17e4373d1a761a20b74d554139e757,VALID,true,false,false,136.30,E1-ours-c100-r7,false
27,a2fca95165b5e1284039a3846e26d9267457dc21af2be1fea82b4edc3ed239e8,VALID,true,false,false,89.44,E1-ours-c100-r7,false
28,fd69db57713c5b42888a5d936fbca909b4752aacc38f8a68f7d668091cb0f289,VALID,true,false,false,136.30,E1-ours-c100-r7,false
29,a9c365033010438a602116327e6e20295e4698fa173ba0a3ed7304da036d5230,VALID,true,false,false,89.44,E1-ours-c100-r7,false
30,c3eae618ae662bc885b73d5d4f90e2f0a51975dd84accfe294c49501f2375cba,VALID,true,false,false,90.27,E1-ours-c100-r7,false
31,dd3be53f6ee004135f3d6480f55329a92b22c3ba20d673081509afe3c03fbfbd,VALID,true,false,false,136.96,E1-ours-c100-r7,false
32,45936f7279e0b3875256b329fae3f1ea9d4a596b1618c9f7876f95d0c3285491,VALID,true,false,false,136.96,E1-ours-c100-r7,false
33,f4974fac609b3e1aacdbce9108d83ab5d70a81778accfe7866bd9e1a2dee223b,VALID,true,false,false,108.60,E1-ours-c100-r7,false
34,fc4e9609c245b78e2293348fbf514f884db4566d3e50d7d09659bd0a395b69bf,VALID,true,false,false,108.60,E1-ours-c100-r7,false
35,c78186e2e5ff66655a5296c57d21f99f37b6648c788198c219e04631ea867842,VALID,true,false,false,66.19,E1-ours-c100-r7,false
36,2ae8b5efe902bfc20a24bf45286fef07daf03a6e526ab468804464163f628e63,VALID,true,false,false,97.34,E1-ours-c100-r7,false
37,3271604c37d475c59b17052e57ec2ddd4b414716c51904bf6ce739c0d833aa19,VALID,true,false,false,136.30,E1-ours-c100-r7,false
38,2846faaade8f8b7a87d1c74bc8cba64a3459607b590235e8d8ffd08447ea9842,VALID,true,false,false,55.51,E1-ours-c100-r7,false
39,e99f01db2641dc6b3b31d26385a173dd4142bbb4273963ca9aa6a958d10615c7,VALID,true,false,false,89.44,E1-ours-c100-r7,false
40,3dbc75d837603bd45be0c879c4d1479c18d8ff4694d095d153049a54b884106c,VALID,true,false,false,136.96,E1-ours-c100-r7,false
41,52d6531509dd77739c0bf14db0416236b7e97a314eb9e3ca118160f99996830c,VALID,true,false,false,89.44,E1-ours-c100-r7,false
42,767c22d1f08f4abb93d4f37d7d6dd521fe7b6f3d58ba0aff3faa40eb74737753,VALID,true,false,false,97.34,E1-ours-c100-r7,false
43,4be0120239bf43bfaf07d39c24082497030b0073bc1ffad0fa850435db6df2f0,VALID,true,false,false,89.44,E1-ours-c100-r7,false
44,fb720c0186e50d527f6461e7ce657b88ca786302f7db935f66b0715af26d8176,VALID,true,false,false,136.96,E1-ours-c100-r7,false
45,785ee52d2acf99cd1ec5069cf6fa00a74184ce42289bd3049a8e097a892db834,VALID,true,false,false,66.19,E1-ours-c100-r7,false
46,9a225812f50e4033f9286960e34e1539993a2294511bdd3f3cc84c3e7bb5347f,VALID,true,false,false,108.60,E1-ours-c100-r7,false
47,baef1539be6ae5d16bb207206b26c17214b0a2d874503bcb3ee3cb86a7318128,VALID,true,false,false,89.44,E1-ours-c100-r7,false
48,dbf3654a6e338a78678fee30151172dea9bc1fadfc0b207eaf8fdc7b6443b05c,VALID,true,false,false,89.44,E1-ours-c100-r7,false
49,67e40b1f1fe974a6e45cffa5fd47ff5fa35ea005b23501b09cd02236243ad455,VALID,true,false,false,54.98,E1-ours-c100-r7,false
50,b4f0441a4358f6162b437383386b1d329978419b6aba3e39e8866f12f4617281,VALID,true,false,false,54.98,E1-ours-c100-r7,false
51,0a8451d04f8944a086aea1e91f459c3d9cf83b39ee1052c16cb020f290de8baa,VALID,true,false,false,108.06,E1-ours-c100-r7,false
52,ebdd13b45414cf5fbe698a230cd78dc984d53eedcb258014d750d761c8bdab22,VALID,true,false,false,108.06,E1-ours-c100-r7,false
53,dc109847c000a7d1d3771f1b06c29b969572a7e5562be45ba03abdd9a7d6b815,VALID,true,false,false,97.34,E1-ours-c100-r7,false
54,e530f9fb10fea6c0da89f0dbb8ff3b879102e80705911e30073dde95add8c87f,VALID,true,false,false,136.30,E1-ours-c100-r7,false
55,b97e4a95186f34851a0c7fe6edc4da382b739e0e92539e152b814a100140fe7c,VALID,true,false,false,136.30,E1-ours-c100-r7,false
56,3882f2c8aaaa219e62f0a11bb9a154ca3f5bf450f2aeba9a902d418e033e8380,VALID,true,false,false,37.38,E1-ours-c100-r7,false
