idx,txid,code,ok,submitErr,reveal,latMs,key,credit
0,6087d7b439065bdfb2ee866426ad60dce782be6be71dc59197267d3a0d1e95df,MVCC_READ_CONFLICT,false,false,true,46.60,E4-rr50-r06,false
1,bcb890a6ed7062d72e870f6993b64236f9411c1ed6e69caf795b05f4e96371a9,VALID,true,false,false,37.76,E4-rr50-r06,false
2,c7095e15c4677a7fdb45504d308a7ee7e7fdc1b5c38b9da436729ec5c0286ef4,MVCC_READ_CONFLICT,false,false,true,56.39,E4-rr50-r06,false
3,12f81bedf88fff02c0c195ecb814378feac501ae9ec16e54df741cc18b1fae18,VALID,true,false,false,37.25,E4-rr50-r06,false
4,1a232498626dd85a789dc53b19e3ebf5080ff24f5e136e460070118b2d2bc7ae,MVCC_READ_CONFLICT,false,false,true,56.41,E4-rr50-r06,false
5,a4fd577290475fd973f6673e421278d307be1701fc388444cd778692c22e4a3f,VALID,true,false,false,46.09,E4-rr50-r06,false
6,df2b6745498d255b38c8b801743d514335a4863d54ef3624c0134b836a276725,MVCC_READ_CONFLICT,false,false,true,65.59,E4-rr50-r06,false
7,190baca4cb285b66f595517335af8d22e975c7af68b22e27f4bad9b2791271c0,VALID,true,false,false,55.89,E4-rr50-r06,false
8,9d843802ad82261acb4769054f4293123495a332ac26273c7ee46b26e194850f,MVCC_READ_CONFLICT,false,false,true,77.93,E4-rr50-r06,false
9,9c2923976c16f594708fc563cf842d32c04b83621f05b0ca73aa93cf76a0f5e6,VALID,true,false,false,77.31,E4-rr50-r06,false
10,af0f493abd54de5d32f561cb985618b4e93c75c22e9d60247e6f3a579bd85004,MVCC_READ_CONFLICT,false,false,true,54.67,E4-rr50-r06,false
11,b9b276ea90008daecdbac1b3dde02e8b5e31568dd2b78bbe81834237d96b7911,VALID,true,false,false,64.88,E4-rr50-r06,false
12,ee4d982246cd8b3b0fe65b0a51327757a2353727548c1e32c82fd86ad077fe37,MVCC_READ_CONFLICT,false,false,true,76.71,E4-rr50-r06,false
13,3676e8c86b5a7fc2b6797182722008f83a5496732c8a1f0a207a689c46b6c1f7,VALID,true,false,false,64.37,E4-rr50-r06,false
